#Freq.,V(lc_filter),V(cap_mult),1/I(V4)+54,1/I(V3)+25
1.02329299228075e+01,-2.11144036941296e-01,-1.59261827849693e+01,1.35727335587830e+00,-9.52337826950325e+00
1.04712854805089e+01,-2.10587040044610e-01,-1.61199012722863e+01,1.35874427304325e+00,-9.71278561447597e+00
1.07151930523760e+01,-2.10046070990982e-01,-1.63138763682882e+01,1.36024111601531e+00,-9.90217914913082e+00
1.09647819614318e+01,-2.09520152340703e-01,-1.65080963646266e+01,1.36176685873830e+00,-1.00915381506845e+01
1.12201845430196e+01,-2.09008326917611e-01,-1.67025499841883e+01,1.36332454577240e+00,-1.02808418468982e+01
1.14815362149688e+01,-2.08509656963050e-01,-1.68972263647733e+01,1.36491729729259e+00,-1.04700693859261e+01
1.17489755493952e+01,-2.08023223261947e-01,-1.70921150430619e+01,1.36654831431083e+00,-1.06591998062639e+01
1.20226443461741e+01,-2.07548124244896e-01,-1.72872059388783e+01,1.36822088406901e+00,-1.08482120068075e+01
1.23026877081237e+01,-2.07083475073104e-01,-1.74824893397768e+01,1.36993838569432e+00,-1.10370847170774e+01
1.25892541179416e+01,-2.06628406707284e-01,-1.76779558859427e+01,1.37170429600062e+00,-1.12257964676230e+01
1.28824955169313e+01,-2.06182064969833e-01,-1.78735965554271e+01,1.37352219558493e+00,-1.14143255606702e+01
1.31825673855640e+01,-2.05743609600978e-01,-1.80694026497123e+01,1.37539577509478e+00,-1.16026500410289e+01
1.34896288259165e+01,-2.05312213312417e-01,-1.82653657796215e+01,1.37732884172663e+00,-1.17907476673254e+01
1.38038426460288e+01,-2.04887060846964e-01,-1.84614778515620e+01,1.37932532595717e+00,-1.19785958836100e+01
1.41253754462275e+01,-2.04467348041597e-01,-1.86577310541094e+01,1.38138928850838e+00,-1.21661717913806e+01
1.44543977074592e+01,-2.04052280904007e-01,-1.88541178449363e+01,1.38352492755937e+00,-1.23534521220955e+01
1.47910838816820e+01,-2.03641074701063e-01,-1.90506309380719e+01,1.38573658616400e+00,-1.25404132102428e+01
1.51356124843620e+01,-2.03232953067612e-01,-1.92472632915025e+01,1.38802875995988e+00,-1.27270309670352e+01
1.54881661891247e+01,-2.02827147136269e-01,-1.94440080950998e+01,1.39040610511157e+00,-1.29132808547960e+01
1.58489319246110e+01,-2.02422894693620e-01,-1.96408587588797e+01,1.39287344646183e+00,-1.30991378621532e+01
1.62181009735892e+01,-2.02019439367273e-01,-1.98378089015848e+01,1.39543578602228e+00,-1.32845764801116e+01
1.65958690743755e+01,-2.01616029848462e-01,-2.00348523395854e+01,1.39809831167917e+00,-1.34695706790998e+01
1.69824365246173e+01,-2.01211919153045e-01,-2.02319830760958e+01,1.40086640615132e+00,-1.36540938871269e+01
1.73780082874936e+01,-2.00806363928864e-01,-2.04291952907024e+01,1.40374565625963e+00,-1.38381189691427e+01
1.77827941003891e+01,-2.00398623812856e-01,-2.06264833291919e+01,1.40674186244537e+00,-1.40216182077259e+01
1.81970085860997e+01,-1.99987960845153e-01,-2.08238416936874e+01,1.40986104855695e+00,-1.42045632852685e+01
1.86208713666286e+01,-1.99573638945244e-01,-2.10212650330745e+01,1.41310947192047e+00,-1.43869252677411e+01
1.90546071796323e+01,-1.99154923459101e-01,-2.12187481337258e+01,1.41649363369688e+00,-1.45686745902469e+01
1.94984459975803e+01,-1.98731080783653e-01,-2.14162859105093e+01,1.42002028949417e+00,-1.47497810444879e+01
1.99526231496887e+01,-1.98301378077033e-01,-2.16138733980884e+01,1.42369646025864e+00,-1.49302137683258e+01
2.04173794466952e+01,-1.97865083065505e-01,-2.18115057425017e+01,1.42752944345172e+00,-1.51099412376046e+01
2.08929613085403e+01,-1.97421463954848e-01,-2.20091781930311e+01,1.43152682446302e+00,-1.52889312604223e+01
2.13796208950222e+01,-1.96969789459415e-01,-2.22068860943480e+01,1.43569648831436e+00,-1.54671509740392e+01
2.18776162394954e+01,-1.96509328960639e-01,-2.24046248789483e+01,1.44004663158034e+00,-1.56445668446123e+01
2.23872113856832e+01,-1.96039352807303e-01,-2.26023900598684e+01,1.44458577458326e+00,-1.58211446699528e+01
2.29086765276776e+01,-1.95559132775001e-01,-2.28001772236938e+01,1.44932277378730e+00,-1.59968495855248e+01
2.34422881531991e+01,-1.95067942697842e-01,-2.29979820238584e+01,1.45426683441381e+00,-1.61716460738620e+01
2.39883291901947e+01,-1.94565059293346e-01,-2.31958001742488e+01,1.45942752323987e+00,-1.63454979776258e+01
2.45470891568501e+01,-1.94049763198659e-01,-2.33936274431106e+01,1.46481478159185e+00,-1.65183685164999e+01
2.51188643150956e+01,-1.93521340238892e-01,-2.35914596472762e+01,1.47043893844276e+00,-1.66902203081187e+01
2.57039578276885e+01,-1.92979082952939e-01,-2.37892926467236e+01,1.47631072365396e+00,-1.68610153932268e+01
2.63026799189536e+01,-1.92422292401843e-01,-2.39871223394761e+01,1.48244128129402e+00,-1.70307152652450e+01
2.69153480392690e+01,-1.91850280287153e-01,-2.41849446568650e+01,1.48884218298225e+00,-1.71992809044270e+01
2.75422870333815e+01,-1.91262371411060e-01,-2.43827555591741e+01,1.49552544124608e+00,-1.73666728167573e+01
2.81838293126443e+01,-1.90657906511967e-01,-2.45805510316803e+01,1.50250352281308e+00,-1.75328510777322e+01
2.88403150312659e+01,-1.90036245511587e-01,-2.47783270811313e+01,1.50978936180082e+00,-1.76977753811641e+01
2.95120922666636e+01,-1.89396771214644e-01,-2.49760797326685e+01,1.51739637273559e+00,-1.78614050930732e+01
3.01995172040199e+01,-1.88738893502816e-01,-2.51738050272469e+01,1.52533846333791e+00,-1.80236993107774e+01
3.09029543251357e+01,-1.88062054073369e-01,-2.53714990195741e+01,1.53363004695579e+00,-1.81846169271987e+01
3.16227766016836e+01,-1.87365731771314e-01,-2.55691577766138e+01,1.54228605464033e+00,-1.83441167003977e+01
3.23593656929626e+01,-1.86649448572222e-01,-2.57667773766976e+01,1.55132194669256e+00,-1.85021573283210e+01
3.31131121482589e+01,-1.85912776275965e-01,-2.59643539092964e+01,1.56075372359675e+00,-1.86586975286790e+01
3.38844156139200e+01,-1.85155343978215e-01,-2.61618834755012e+01,1.57059793627660e+00,-1.88136961238521e+01
3.46736850452529e+01,-1.84376846388973e-01,-2.63593621892734e+01,1.58087169542856e+00,-1.89671121306589e+01
3.54813389233573e+01,-1.83577053076876e-01,-2.65567861795351e+01,1.59159267998112e+00,-1.91189048548095e+01
3.63078054770099e+01,-1.82755818720288e-01,-2.67541515931661e+01,1.60277914431120e+00,-1.92690339897465e+01
3.71535229097170e+01,-1.81913094457383e-01,-2.69514545989840e+01,1.61444992422439e+00,-1.94174597196080e+01
3.80189396320558e+01,-1.81048940428130e-01,-2.71486913927983e+01,1.62662444145164e+00,-1.95641428259449e+01
3.89045144994278e+01,-1.80163539614216e-01,-2.73458582036244e+01,1.63932270645032e+00,-1.97090447977667e+01
3.98107170553494e+01,-1.79257213086928e-01,-2.75429513011597e+01,1.65256531937044e+00,-1.98521279444793e+01
4.07380277804110e+01,-1.78330436782843e-01,-2.77399670046287e+01,1.66637346889426e+00,-1.99933555111961e+01
4.16869383470332e+01,-1.77383859933298e-01,-2.79369016931152e+01,1.68076892873756e+00,-2.01326917958608e+01
4.26579518801589e+01,-1.76418325284729e-01,-2.81337518175025e+01,1.69577405156455e+00,-2.02701022675953e+01
4.36515832240162e+01,-1.75434891254348e-01,-2.83305139141547e+01,1.71141176001886e+00,-2.04055536856041e+01
4.46683592150960e+01,-1.74434856175964e-01,-2.85271846204891e+01,1.72770553461972e+00,-2.05390142180000e+01
4.57088189614871e+01,-1.73419784797390e-01,-2.87237606925836e+01,1.74467939810552e+00,-2.06704535598027e+01
4.67735141287194e+01,-1.72391537205860e-01,-2.89202390249822e+01,1.76235789607709e+00,-2.07998430494073e+01
4.78630092322634e+01,-1.71352300360321e-01,-2.91166166728801e+01,1.78076607339345e+00,-2.09271557827770e+01
4.89778819368442e+01,-1.70304622425908e-01,-2.93128908768567e+01,1.79992944607151e+00,-2.10523667246031e+01
5.01187233627268e+01,-1.69251450109734e-01,-2.95090590903511e+01,1.81987396830388e+00,-2.11754528156739e+01
5.12861383991361e+01,-1.68196169211884e-01,-2.97051190100942e+01,1.84062599412452e+00,-2.12963930757405e+01
5.24807460249768e+01,-1.67142648606774e-01,-2.99010686096848e+01,1.86221223335338e+00,-2.14151687011234e+01
5.37031796370248e+01,-1.66095287887764e-01,-3.00969061765481e+01,1.88465970140439e+00,-2.15317631564031e+01
5.49540873857620e+01,-1.65059068904359e-01,-3.02926303524906e+01,1.90799566242392e+00,-2.16461622595154e+01
5.62341325190344e+01,-1.64039611437066e-01,-3.04882401780866e+01,1.93224756541425e+00,-2.17583542596566e+01
5.75439937337152e+01,-1.63043233253150e-01,-3.06837351411405e+01,1.95744297278835e+00,-2.18683299074405e+01
5.88843655355584e+01,-1.62077014792006e-01,-3.08791152294548e+01,1.98360948091401e+00,-2.19760825168253e+01
6.02559586074353e+01,-1.61148868729521e-01,-3.10743809881575e+01,2.01077463217602e+00,-2.20816080183822e+01
6.16595001861477e+01,-1.60267614668462e-01,-3.12695335818255e+01,2.03896581809117e+00,-2.21849050035616e+01
6.30957344480188e+01,-1.59443059196956e-01,-3.14645748616444e+01,2.06821017299650e+00,-2.22859747596945e+01
6.45654229034650e+01,-1.58686081548716e-01,-3.16595074378331e+01,2.09853445784135e+00,-2.23848212955250e+01
6.60693448007590e+01,-1.58008725086624e-01,-3.18543347575556e+01,2.12996493372371e+00,-2.24814513572065e+01
6.76082975391976e+01,-1.57424294812047e-01,-3.20490611885196e+01,2.16252722469744e+00,-2.25758744346998e+01
6.91830970918930e+01,-1.56947461079820e-01,-3.22436921084498e+01,2.19624616948216e+00,-2.26681027586751e+01
7.07945784384132e+01,-1.56594369670305e-01,-3.24382340005811e+01,2.23114566184771e+00,-2.27581512880213e+01
7.24435960074984e+01,-1.56382758330831e-01,-3.26326945552975e+01,2.26724847928234e+00,-2.28460376882005e+01
7.41310241300911e+01,-1.56332079854967e-01,-3.28270827779882e+01,2.30457609982947e+00,-2.29317823007176e+01
7.58577575029177e+01,-1.56463631714712e-01,-3.30214091031468e+01,2.34314850695529e+00,-2.30154081040335e+01
7.76247116628685e+01,-1.56800692194643e-01,-3.32156855146797e+01,2.38298398240746e+00,-2.30969406663183e+01
7.94328234724274e+01,-1.57368662904846e-01,-3.34099256723058e+01,2.42409888718053e+00,-2.31764080904578e+01
8.12830516164092e+01,-1.58195217457787e-01,-3.36041450438611e+01,2.46650743074648e+00,-2.32538409517658e+01
8.31763771102664e+01,-1.59310455999451e-01,-3.37983610432182e+01,2.51022142893418e+00,-2.33292722288637e+01
8.51138038202369e+01,-1.60747065166188e-01,-3.39925931734124e+01,2.55525005097174e+00,-2.34027372281922e+01
8.70963589956073e+01,-1.62540482913577e-01,-3.41868631744553e+01,2.60159955630003e+00,-2.34742735025952e+01
8.91250938133737e+01,-1.64729067516703e-01,-3.43811951751705e+01,2.64927302213562e+00,-2.35439207644187e+01
9.12010839355901e+01,-1.67354269882199e-01,-3.45756158482263e+01,2.69827006275096e+00,-2.36117207934942e+01
9.33254300796982e+01,-1.70460808136857e-01,-3.47701545673697e+01,2.74858654189332e+00,-2.36777173403475e+01
9.54992586021427e+01,-1.74096843263210e-01,-3.49648435656953e+01,2.80021427981887e+00,-2.37419560248957e+01
9.77237220955802e+01,-1.78314154346422e-01,-3.51597180935489e+01,2.85314075682932e+00,-2.38044842308595e+01
9.99999999999991e+01,-1.83168311774227e-01,-3.53548165744827e+01,2.90734881538467e+00,-2.38653509959466e+01
1.02329299228074e+02,-1.88718846494273e-01,-3.55501807574237e+01,2.96281636322728e+00,-2.39246068979034e+01
1.04712854805089e+02,-1.95029413191148e-01,-3.57458558629898e+01,3.01951608020560e+00,-2.39823039363035e+01
1.07151930523760e+02,-2.02167944987263e-01,-3.59418907216535e+01,3.07741513183324e+00,-2.40384954099548e+01
1.09647819614317e+02,-2.10206797019905e-01,-3.61383379011618e+01,3.13647489292293e+00,-2.40932357896261e+01
1.12201845430195e+02,-2.19222875986878e-01,-3.63352538204355e+01,3.19665068496545e+00,-2.41465805857880e+01
1.14815362149687e+02,-2.29297752511456e-01,-3.65326988468670e+01,3.25789153117353e+00,-2.41985862108741e+01
1.17489755493952e+02,-2.40517752938801e-01,-3.67307373737673e+01,3.32013993345927e+00,-2.42493098356520e+01
1.20226443461740e+02,-2.52974026975891e-01,-3.69294378744716e+01,3.38333167587644e+00,-2.42988092390471e+01
1.23026877081237e+02,-2.66762587403184e-01,-3.71288729294743e+01,3.44739565913432e+00,-2.43471426509288e+01
1.25892541179416e+02,-2.81984317966491e-01,-3.73291192228221e+01,3.51225377125342e+00,-2.43943685872299e+01
1.28824955169312e+02,-2.98744945474964e-01,-3.75302575039536e+01,3.57782079917189e+00,-2.44405456768797e+01
1.31825673855639e+02,-3.17154972131208e-01,-3.77323725111396e+01,3.64400438648520e+00,-2.44857324800191e+01
1.34896288259164e+02,-3.37329564196330e-01,-3.79355528528158e+01,3.71070504220521e+00,-2.45299872972208e+01
1.38038426460287e+02,-3.59388393263670e-01,-3.81398908432234e+01,3.77781620540713e+00,-2.45733679694113e+01
1.41253754462274e+02,-3.83455426697213e-01,-3.83454822891066e+01,3.84522437028271e+00,-2.46159316685515e+01
1.44543977074591e+02,-4.09658664189156e-01,-3.85524262245999e+01,3.91280927569549e+00,-2.46577346793178e+01
1.47910838816819e+02,-4.38129817917409e-01,-3.87608245919738e+01,3.98044416288886e+00,-2.46988321723230e+01
1.51356124843619e+02,-4.69003934451487e-01,-3.89707818665920e+01,4.04799610411395e+00,-2.47392779698459e+01
1.54881661891247e+02,-5.02418957353453e-01,-3.91824046252052e+01,4.11532640429655e+00,-2.47791243053405e+01
1.58489319246110e+02,-5.38515230358347e-01,-3.93958010577038e+01,4.18229107661792e+00,-2.48184215785063e+01
1.62181009735891e+02,-5.77434942092754e-01,-3.96110804234567e+01,4.24874139191700e+00,-2.48572181081245e+01
1.65958690743754e+02,-6.19321514467428e-01,-3.98283524546190e+01,4.31452450039035e+00,-2.48955598853522e+01
1.69824365246173e+02,-6.64318938167731e-01,-4.00477267099928e+01,4.37948412263510e+00,-2.49334903305967e+01
1.73780082874936e+02,-7.12571060014885e-01,-4.02693118844716e+01,4.44346130567075e+00,-2.49710500576022e+01
1.77827941003890e+02,-7.64220828354828e-01,-4.04932150803654e+01,4.50629523780397e+00,-2.50082766486585e+01
1.81970085860996e+02,-8.19409504018846e-01,-4.07195410483899e+01,4.56782411479315e+00,-2.50452044452553e+01
1.86208713666285e+02,-8.78275845721953e-01,-4.09483914073462e+01,4.62788604806264e+00,-2.50818643586866e+01
1.90546071796323e+02,-9.40955279998826e-01,-4.11798638527470e+01,4.68632000425675e+00,-2.51182837051534e+01
1.94984459975802e+02,-1.00757906684486e+00,-4.14140513657388e+01,4.74296676422424e+00,-2.51544860699816e+01
1.99526231496886e+02,-1.07827347309661e+00,-4.16510414344641e+01,4.79766988811087e+00,-2.51904912052351e+01
2.04173794466951e+02,-1.15315896619303e+00,-4.18909153006193e+01,4.85027667273101e+00,-2.52263149647262e+01
2.08929613085402e+02,-1.23234944126521e+00,-4.21337472442637e+01,4.90063908648423e+00,-2.52619692798511e+01
2.13796208950221e+02,-1.31595149447758e+00,-4.23796039198259e+01,4.94861466716527e+00,-2.52974621789255e+01
2.18776162394953e+02,-1.40406375515239e+00,-4.26285437558934e+01,4.99406736810390e+00,-2.53327978518650e+01
2.23872113856832e+02,-1.49677628845522e+00,-4.28806164305434e+01,5.03686833863295e+00,-2.53679767610706e+01
2.29086765276775e+02,-1.59417007931029e+00,-4.31358624328242e+01,5.07689662607031e+00,-2.54029957981917e+01
2.34422881531990e+02,-1.69631660674703e+00,-4.33943127195035e+01,5.11403978763558e+00,-2.54378484853717e+01
2.39883291901946e+02,-1.80327751613251e+00,-4.36559884744234e+01,5.14819440267225e+00,-2.54725252183598e+01
2.45470891568500e+02,-1.91510439473728e+00,-4.39209009756775e+01,5.17926647755131e+00,-2.55070135477314e+01
2.51188643150955e+02,-2.03183865389146e+00,-4.41890515736885e+01,5.20717173797405e+00,-2.55412984934025e+01
2.57039578276884e+02,-2.15351151870006e+00,-4.44604317808196e+01,5.23183580588351e+00,-2.55753628867325e+01
2.63026799189535e+02,-2.28014412395833e+00,-4.47350234708609e+01,5.25319426084119e+00,-2.56091877336995e+01
2.69153480392689e+02,-2.41174771264773e+00,-4.50127991843656e+01,5.27119258812341e+00,-2.56427525921703e+01
2.75422870333814e+02,-2.54832393124915e+00,-4.52937225336203e+01,5.28578601837578e+00,-2.56760359558766e+01
2.81838293126442e+02,-2.68986521419284e+00,-4.55777486990950e+01,5.29693926581303e+00,-2.57090156377490e+01
2.88403150312657e+02,-2.83635524808756e+00,-4.58648250074432e+01,5.30462617396279e+00,-2.57416691453537e+01
2.95120922666635e+02,-2.98776950503259e+00,-4.61548915797904e+01,5.30882927963076e+00,-2.57739740416227e+01
3.01995172040198e+02,-3.14407583330049e+00,-4.64478820379389e+01,5.30953930693326e+00,-2.58059082846402e+01
3.09029543251356e+02,-3.30523509304399e+00,-4.67437242554907e+01,5.30675460432080e+00,-2.58374505411289e+01
3.16227766016834e+02,-3.47120182439381e+00,-4.70423411405036e+01,5.30048053776434e+00,-2.58685804690436e+01
3.23593656929625e+02,-3.64192493538316e+00,-4.73436514364342e+01,5.29072885356859e+00,-2.58992789658306e+01
3.31131121482587e+02,-3.81734839752465e+00,-4.76475705283969e+01,5.27751702389781e+00,-2.59295283799075e+01
3.38844156139199e+02,-3.99741193753036e+00,-4.79540112424544e+01,5.26086758747811e+00,-2.59593126839485e+01
3.46736850452528e+02,-4.18205171458671e+00,-4.82628846266054e+01,5.24080749718607e+00,-2.59886176096222e+01
3.54813389233572e+02,-4.37120097367973e+00,-4.85741007031730e+01,5.21736748493250e+00,-2.60174307443810e+01
3.63078054770097e+02,-4.56479066671494e+00,-4.88875691835826e+01,5.19058145318945e+00,-2.60457415916671e+01
3.71535229097168e+02,-4.76275003448633e+00,-4.92032001378494e+01,5.16048590089930e+00,-2.60735415967501e+01
3.80189396320557e+02,-4.96500714391461e+00,-4.95209046125011e+01,5.12711939028097e+00,-2.61008241408599e+01
3.89045144994276e+02,-5.17148937632428e+00,-4.98405951920344e+01,5.09052205941394e+00,-2.61275845068611e+01
3.98107170553493e+02,-5.38212386384013e+00,-5.01621865004059e+01,5.05073518413860e+00,-2.61538198199435e+01
4.07380277804108e+02,-5.59683787222200e+00,-5.04855956402614e+01,5.00780079155266e+00,-2.61795289669827e+01
4.16869383470331e+02,-5.81555912958804e+00,-5.08107425689997e+01,4.96176132595543e+00,-2.62047124983813e+01
4.26579518801588e+02,-6.03821610150816e+00,-5.11375504115836e+01,4.91265936712354e+00,-2.62293725160235e+01
4.36515832240161e+02,-6.26473821383448e+00,-5.14659457112871e+01,4.86053739983496e+00,-2.62535125509338e+01
4.46683592150958e+02,-6.49505602540375e+00,-5.17958586202018e+01,4.80543763252061e+00,-2.62771374340051e+01
4.57088189614870e+02,-6.72910135337527e+00,-5.21272230321150e+01,4.74740186251740e+00,-2.63002531628813e+01
4.67735141287193e+02,-6.96680735446615e+00,-5.24599766610205e+01,4.68647138460590e+00,-2.63228667677692e+01
4.78630092322633e+02,-7.20810856572285e+00,-5.27940610688698e+01,4.62268693922246e+00,-2.63449861786735e+01
4.89778819368440e+02,-7.45294090873236e+00,-5.31294216466255e+01,4.55608869643294e+00,-2.63666200961395e+01
5.01187233627266e+02,-7.70124166133113e+00,-5.34660075529367e+01,4.48671627153009e+00,-2.63877778673274e+01
5.12861383991359e+02,-7.95294940094142e+00,-5.38037716147626e+01,4.41460876810524e+00,-2.64084693688189e+01
5.24807460249766e+02,-8.20800392364931e+00,-5.41426701945604e+01,4.33980484447394e+00,-2.64287048973484e+01
5.37031796370246e+02,-8.46634614305339e+00,-5.44826630284661e+01,4.26234279925284e+00,-2.64484950692207e+01
5.49540873857618e+02,-8.72791797277828e+00,-5.48237130398890e+01,4.18226067234851e+00,-2.64678507290733e+01
5.62341325190342e+02,-8.99266219635924e+00,-5.51657861328607e+01,4.09959635749756e+00,-2.64867828682167e+01
5.75439937337150e+02,-9.26052232797908e+00,-5.55088509692102e+01,4.01438772297957e+00,-2.65053025527503e+01
5.88843655355582e+02,-9.53144246729115e+00,-5.58528787335364e+01,3.92667273726318e+00,-2.65234208613028e+01
6.02559586074351e+02,-9.80536715128671e+00,-5.61978428896526e+01,3.83648959664803e+00,-2.65411488322109e+01
6.16595001861475e+02,-1.00822412058883e+01,-5.65437189318405e+01,3.74387685239660e+00,-2.65584974197426e+01
6.30957344480186e+02,-1.03620095996500e+01,-5.68904841342405e+01,3.64887353493858e+00,-2.65754774589082e+01
6.45654229034648e+02,-1.06446173016654e+01,-5.72381173010375e+01,3.55151927326741e+00,-2.65920996382762e+01
6.60693448007588e+02,-1.09300091454831e+01,-5.75865985201539e+01,3.45185440776133e+00,-2.66083744802054e+01
6.76082975391973e+02,-1.12181297005577e+01,-5.79359089226540e+01,3.34992009509363e+00,-2.66243123277855e+01
6.91830970918928e+02,-1.15089231524837e+01,-5.82860304498774e+01,3.24575840408568e+00,-2.66399233378181e+01
7.07945784384129e+02,-1.18023331930080e+01,-5.86369456299349e+01,3.13941240172026e+00,-2.66552174791201e+01
7.24435960074981e+02,-1.20983029205629e+01,-5.89886373650799e+01,3.03092622860803e+00,-2.66702045354404e+01
7.41310241300908e+02,-1.23967747518427e+01,-5.93410887309779e+01,2.92034516363382e+00,-2.66848941122847e+01
7.58577575029174e+02,-1.26976903447282e+01,-5.96942827888867e+01,2.80771567757546e+00,-2.66992956469901e+01
7.76247116628682e+02,-1.30009905326772e+01,-6.00482024113028e+01,2.69308547571770e+00,-2.67134184213690e+01
7.94328234724272e+02,-1.33066152705225e+01,-6.04028301215544e+01,2.57650352964393e+00,-2.67272715763387e+01
8.12830516164089e+02,-1.36145035914681e+01,-6.07581479475406e+01,2.45802009854088e+00,-2.67408641279251e+01
8.31763771102661e+02,-1.39245935749408e+01,-6.11141372896575e+01,2.33768674047555e+00,-2.67542049841410e+01
8.51138038202366e+02,-1.42368223248373e+01,-6.14707788027654e+01,2.21555631412440e+00,-2.67673029622222e+01
8.70963589956070e+02,-1.45511259576190e+01,-6.18280522919273e+01,2.09168297168858e+00,-2.67801668057855e+01
8.91250938133734e+02,-1.48674395996229e+01,-6.21859366215065e+01,1.96612214362818e+00,-2.67928052015382e+01
9.12010839355898e+02,-1.51856973929019e+01,-6.25444096370620e+01,1.83893051590015e+00,-2.68052267951476e+01
9.33254300796979e+02,-1.55058325088695e+01,-6.29034480994806e+01,1.71016600056989e+00,-2.68174402060005e+01
9.54992586021424e+02,-1.58277771689931e+01,-6.32630276306304e+01,1.57988770045737e+00,-2.68294540406110e+01
9.77237220955798e+02,-1.61514626717706e+01,-6.36231226697861e+01,1.44815586870377e+00,-2.68412769044094e+01
9.99999999999987e+02,-1.64768194252306e+01,-6.39837064400700e+01,1.31503186384664e+00,-2.68529174118081e+01
1.02329299228074e+03,-1.68037769842075e+01,-6.43447509240951e+01,1.18057810132376e+00,-2.68643841943526e+01
