#Freq.,V(lc_filter),V(cap_mult),1/I(V4)+54,1/I(V3)+25
1.04712854805089e+03,-1.71322640916712e+01,-6.47062268479851e+01,1.04485800193746e+00,-2.68756859069004e+01
1.07151930523759e+03,-1.74622087234218e+01,-6.50681036730231e+01,9.07935938010702e-01,-2.68868312317346e+01
1.09647819614317e+03,-1.77935381355102e+01,-6.54303495940263e+01,7.69877177791243e-01,-2.68978288805899e+01
1.12201845430195e+03,-1.81261789137857e+01,-6.57929315438489e+01,6.30747828674375e-01,-2.69086875945654e+01
1.14815362149687e+03,-1.84600570250347e+01,-6.61558152031194e+01,4.90614779702579e-01,-2.69194161419356e+01
1.17489755493951e+03,-1.87950978692298e+01,-6.65189650146773e+01,3.49545643744451e-01,-2.69300233139116e+01
1.20226443461740e+03,-1.91312263324699e+01,-6.68823442019535e+01,2.07608699732943e-01,-2.69405179183466e+01
1.23026877081237e+03,-1.94683668402579e+01,-6.72459147908314e+01,6.48728352618882e-02,-2.69509087714919e+01
1.25892541179415e+03,-1.98064434108251e+01,-6.76096376343847e+01,-7.85925103133761e-02,-2.69612046878628e+01
1.28824955169312e+03,-2.01453797082748e+01,-6.79734724400937e+01,-2.22717402000112e-01,-2.69714144682644e+01
1.31825673855639e+03,-2.04850990953807e+01,-6.83373777990927e+01,-3.67431464539202e-01,-2.69815468860965e+01
1.34896288259164e+03,-2.08255246859374e+01,-6.87013112172178e+01,-5.12663936852669e-01,-2.69916106720222e+01
1.38038426460287e+03,-2.11665793966128e+01,-6.90652291474699e+01,-6.58343725708901e-01,-2.70016144970946e+01
1.41253754462274e+03,-2.15081859983140e+01,-6.94290870237756e+01,-8.04399458568742e-01,-2.70115669544332e+01
1.44543977074591e+03,-2.18502671671189e+01,-6.97928392958951e+01,-9.50759535799376e-01,-2.70214765395834e+01
1.47910838816819e+03,-2.21927455348804e+01,-7.01564394653717e+01,-1.09735218234643e+00,-2.70313516296389e+01
1.51356124843619e+03,-2.25355437396431e+01,-7.05198401224820e+01,-1.24410549909824e+00,-2.70412004612598e+01
1.54881661891246e+03,-2.28785844760525e+01,-7.08829929843037e+01,-1.39094751412653e+00,-2.70510311077060e+01
1.58489319246109e+03,-2.32217905459633e+01,-7.12458489338515e+01,-1.53780623409164e+00,-2.70608514549725e+01
1.62181009735891e+03,-2.35650849094810e+01,-7.16083580604889e+01,-1.68460969602185e+00,-2.70706691772099e+01
1.65958690743754e+03,-2.39083907366844e+01,-7.19704697017154e+01,-1.83128601978435e+00,-2.70804917115064e+01
1.69824365246172e+03,-2.42516314602930e+01,-7.23321324866198e+01,-1.97776346154126e+00,-2.70903262322101e+01
1.73780082874935e+03,-2.45947308295483e+01,-7.26932943810438e+01,-2.12397046843342e+00,-2.71001796249076e+01
1.77827941003890e+03,-2.49376129655763e+01,-7.30539027348808e+01,-2.26983573481707e+00,-2.71100584602273e+01
1.81970085860996e+03,-2.52802024184933e+01,-7.34139043316887e+01,-2.41528826033042e+00,-2.71199689676323e+01
1.86208713666284e+03,-2.56224242265083e+01,-7.37732454408410e+01,-2.56025741002136e+00,-2.71299170093378e+01
1.90546071796322e+03,-2.59642039772517e+01,-7.41318718726164e+01,-2.70467297680657e+00,-2.71399080546040e+01
1.94984459975802e+03,-2.63054678715406e+01,-7.44897290363975e+01,-2.84846524645656e+00,-2.71499471544989e+01
1.99526231496885e+03,-2.66461427897620e+01,-7.48467620022674e+01,-2.99156506529427e+00,-2.71600389173867e+01
2.04173794466950e+03,-2.69861563610182e+01,-7.52029155663405e+01,-3.13390391076557e+00,-2.71701874853569e+01
2.08929613085401e+03,-2.73254370351414e+01,-7.55581343199217e+01,-3.27541396497303e+00,-2.71803965117491e+01
2.13796208950220e+03,-2.76639141576414e+01,-7.59123627228447e+01,-3.41602819124147e+00,-2.71906691400362e+01
2.18776162394952e+03,-2.80015180476014e+01,-7.62655451810759e+01,-3.55568041371778e+00,-2.72010079842758e+01
2.23872113856831e+03,-2.83381800784845e+01,-7.66176261287195e+01,-3.69430539997074e+00,-2.72114151113578e+01
2.29086765276774e+03,-2.86738327617626e+01,-7.69685501145710e+01,-3.83183894650648e+00,-2.72218920252491e+01
2.34422881531989e+03,-2.90084098332190e+01,-7.73182618932045e+01,-3.96821796702846e+00,-2.72324396534965e+01
2.39883291901946e+03,-2.93418463417191e+01,-7.76667065205884e+01,-4.10338058321484e+00,-2.72430583361799e+01
2.45470891568500e+03,-2.96740787401862e+01,-7.80138294541492e+01,-4.23726621780347e+00,-2.72537478175099e+01
2.51188643150954e+03,-3.00050449784552e+01,-7.83595766571262e+01,-4.36981568957360e+00,-2.72645072403128e+01
2.57039578276883e+03,-3.03346845976255e+01,-7.87038947070363e+01,-4.50097130989470e+00,-2.72753351435229e+01
2.63026799189534e+03,-3.06629388254708e+01,-7.90467309078856e+01,-4.63067698036330e+00,-2.72862294628946e+01
2.69153480392688e+03,-3.09897506724142e+01,-7.93880334058569e+01,-4.75887829103669e+00,-2.72971875350245e+01
2.75422870333813e+03,-3.13150650275252e+01,-7.97277513079634e+01,-4.88552261873048e+00,-2.73082061048386e+01
2.81838293126441e+03,-3.16388287539494e+01,-8.00658348031686e+01,-5.01055922474764e+00,-2.73192813365773e+01
2.88403150312656e+03,-3.19609907831427e+01,-8.04022352854444e+01,-5.13393935143697e+00,-2.73304088283633e+01
2.95120922666634e+03,-3.22815022072465e+01,-8.07369054780607e+01,-5.25561631688572e+00,-2.73415836303312e+01
3.01995172040197e+03,-3.26003163689168e+01,-8.10697995584127e+01,-5.37554560709125e+00,-2.73528002663084e+01
3.09029543251355e+03,-3.29173889479003e+01,-8.14008732826161e+01,-5.49368496483503e+00,-2.73640527589649e+01
3.16227766016833e+03,-3.32326780436422e+01,-8.17300841090780e+01,-5.60999447462249e+00,-2.73753346583339e+01
3.23593656929624e+03,-3.35461442532094e+01,-8.20573913201365e+01,-5.72443664288058e+00,-2.73866390735206e+01
3.31131121482586e+03,-3.38577507438246e+01,-8.23827561409294e+01,-5.83697647277443e+00,-2.73979587074600e+01
3.38844156139198e+03,-3.41674633193231e+01,-8.27061418545650e+01,-5.94758153290143e+00,-2.74092858944264e+01
3.46736850452527e+03,-3.44752504798781e+01,-8.30275139126422e+01,-6.05622201925526e+00,-2.74206126400694e+01
3.54813389233570e+03,-3.47810834743733e+01,-8.33468400403015e+01,-6.16287080975592e+00,-2.74319306636591e+01
3.63078054770096e+03,-3.50849363448562e+01,-8.36640903348132e+01,-6.26750351088153e+00,-2.74432314421917e+01
3.71535229097167e+03,-3.53867859625587e+01,-8.39792373569148e+01,-6.37009849578417e+00,-2.74545062560022e+01
3.80189396320556e+03,-3.56866120550380e+01,-8.42922562140144e+01,-6.47063693351403e+00,-2.74657462355123e+01
3.89045144994275e+03,-3.59843972240651e+01,-8.46031246345947e+01,-6.56910280893890e+00,-2.74769424086870e+01
3.98107170553491e+03,-3.62801269539638e+01,-8.49118230330222e+01,-6.66548293305000e+00,-2.74880857488097e+01
4.07380277804107e+03,-3.65737896101898e+01,-8.52183345641881e+01,-6.75976694352097e+00,-2.74991672221605e+01
4.16869383470329e+03,-3.68653764280253e+01,-8.55226451675058e+01,-6.85194729526348e+00,-2.75101778351649e+01
4.26579518801586e+03,-3.71548814913537e+01,-8.58247435997606e+01,-6.94201924104947e+00,-2.75211086806392e+01
4.36515832240159e+03,-3.74423017015726e+01,-8.61246214565066e+01,-7.02998080224386e+00,-2.75319509827196e+01
4.46683592150956e+03,-3.77276367367881e+01,-8.64222731819085e+01,-7.11583272972296e+00,-2.75426961401154e+01
4.57088189614868e+03,-3.80108890015278e+01,-8.67176960667108e+01,-7.19957845529867e+00,-2.75533357673386e+01
4.67735141287191e+03,-3.82920635672877e+01,-8.70108902346024e+01,-7.28122403391073e+00,-2.75638617336042e+01
4.78630092322631e+03,-3.85711681043155e+01,-8.73018586168911e+01,-7.36077807700176e+00,-2.75742661990963e+01
4.89778819368439e+03,-3.88482128051002e+01,-8.75906069158783e+01,-7.43825167756044e+00,-2.75845416483998e+01
5.01187233627265e+03,-3.91232103001099e+01,-8.78771435572087e+01,-7.51365832735924e+00,-2.75946809208444e+01
5.12861383991357e+03,-3.93961755663777e+01,-8.81614796316431e+01,-7.58701382698443e+00,-2.76046772376313e+01
5.24807460249765e+03,-3.96671258295865e+01,-8.84436288268290e+01,-7.65833618932358e+00,-2.76145242256185e+01
5.37031796370244e+03,-3.99360804603451e+01,-8.87236073496887e+01,-7.72764553718127e+00,-2.76242159376869e+01
5.49540873857616e+03,-4.02030608653840e+01,-8.90014338400567e+01,-7.79496399579624e+00,-2.76337468696252e+01
5.62341325190340e+03,-4.04680903744176e+01,-8.92771292764699e+01,-7.86031558095114e+00,-2.76431119735870e+01
5.75439937337148e+03,-4.07311941234374e+01,-8.95507168747515e+01,-7.92372608346378e+00,-2.76523066681185e+01
5.88843655355580e+03,-4.09923989352045e+01,-8.98222219804045e+01,-7.98522295086772e+00,-2.76613268448671e+01
6.02559586074348e+03,-4.12517331977035e+01,-9.00916719555676e+01,-8.04483516695614e+00,-2.76701688720454e+01
6.16595001861473e+03,-4.15092267413107e+01,-9.03590960615169e+01,-8.10259313004473e+00,-2.76788295948424e+01
6.30957344480183e+03,-4.17649107154046e+01,-9.06245253375436e+01,-8.15852853060617e+00,-2.76873063328809e+01
6.45654229034645e+03,-4.20188174651241e+01,-9.08879924772255e+01,-8.21267422902395e+00,-2.76955968749782e+01
6.60693448007586e+03,-4.22709804089421e+01,-9.11495317027755e+01,-8.26506413409149e+00,-2.77036994713452e+01
6.76082975391971e+03,-4.25214339176853e+01,-9.14091786385194e+01,-8.31573308296521e+00,-2.77116128235106e+01
6.91830970918926e+03,-4.27702131955868e+01,-9.16669701841815e+01,-8.36471672307686e+00,-2.77193360721184e+01
7.07945784384127e+03,-4.30173541639108e+01,-9.19229443888191e+01,-8.41205139656454e+00,-2.77268687829134e+01
7.24435960074979e+03,-4.32628933476381e+01,-9.21771403261141e+01,-8.45777402778571e+00,-2.77342109310852e+01
7.41310241300906e+03,-4.35068677656528e+01,-9.24295979717006e+01,-8.50192201422770e+00,-2.77413628842367e+01
7.58577575029172e+03,-4.37493148248119e+01,-9.26803580831231e+01,-8.54453312130661e+00,-2.77483253841909e+01
7.76247116628679e+03,-4.39902722182333e+01,-9.29294620830072e+01,-8.58564538133547e+00,-2.77550995278936e+01
7.94328234724269e+03,-4.42297778280800e+01,-9.31769519459321e+01,-8.62529699695834e+00,-2.77616867475603e+01
8.12830516164086e+03,-4.44678696330698e+01,-9.34228700894163e+01,-8.66352624927022e+00,-2.77680887903595e+01
8.31763771102658e+03,-4.47045856208896e+01,-9.36672592694141e+01,-8.70037141081739e+00,-2.77743076977326e+01
8.51138038202363e+03,-4.49399637056458e+01,-9.39101624805837e+01,-8.73587066358764e+00,-2.77803457846087e+01
8.70963589956067e+03,-4.51740416504367e+01,-9.41516228616508e+01,-8.77006202211859e+00,-2.77862056186311e+01
8.91250938133731e+03,-4.54068569950924e+01,-9.43916836059333e+01,-8.80298326169989e+00,-2.77918899995540e+01
9.12010839355895e+03,-4.56384469890873e+01,-9.46303878773095e+01,-8.83467185177177e+00,-2.77974019389577e+01
9.33254300796976e+03,-4.58688485295950e+01,-9.48677787315839e+01,-8.86516489438050e+00,-2.78027446404010e+01
9.54992586021421e+03,-4.60980981046241e+01,-9.51038990433238e+01,-8.89449906773295e+00,-2.78079214800820e+01
9.77237220955795e+03,-4.63262317411425e+01,-9.53387914382240e+01,-8.92271057468228e+00,-2.78129359881568e+01
9.99999999999984e+03,-4.65532849580758e+01,-9.55724982307775e+01,-8.94983509607842e+00,-2.78177918307363e+01
1.02329299228074e+04,-4.67792927240384e+01,-9.58050613673852e+01,-8.97590774880068e+00,-2.78224927926575e+01
1.04712854805088e+04,-4.70042894196428e+01,-9.60365223745578e+01,-9.00096304837247e+00,-2.78270427610647e+01
1.07151930523759e+04,-4.72283088042122e+01,-9.62669223122302e+01,-9.02503487593601e+00,-2.78314457098534e+01
1.09647819614317e+04,-4.74513839867114e+01,-9.64963017318933e+01,-9.04815644940810e+00,-2.78357056849823e+01
1.12201845430195e+04,-4.76735474007001e+01,-9.67247006394113e+01,-9.07036029865387e+00,-2.78398267906920e+01
1.14815362149686e+04,-4.78948307831065e+01,-9.69521584622891e+01,-9.09167824445681e+00,-2.78438131766353e+01
1.17489755493951e+04,-4.81152651566117e+01,-9.71787140211148e+01,-9.11214138103900e+00,-2.78476690259044e+01
1.20226443461739e+04,-4.83348808154352e+01,-9.74044055050011e+01,-9.13178006202335e+00,-2.78513985439684e+01
1.23026877081236e+04,-4.85537073143101e+01,-9.76292704507520e+01,-9.15062388947405e+00,-2.78550059485017e+01
1.25892541179415e+04,-4.87717734604364e+01,-9.78533457253882e+01,-9.16870170597782e+00,-2.78584954600809e+01
1.28824955169311e+04,-4.89891073082046e+01,-9.80766675119894e+01,-9.18604158940674e+00,-2.78618712937247e+01
1.31825673855639e+04,-4.92057361564857e+01,-9.82992712983255e+01,-9.20267085026279e+00,-2.78651376512636e+01
1.34896288259163e+04,-4.94216865482856e+01,-9.85211918682202e+01,-9.21861603133656e+00,-2.78682987145079e+01
1.38038426460286e+04,-4.96369842725737e+01,-9.87424632952819e+01,-9.23390290952683e+00,-2.78713586391646e+01
1.41253754462273e+04,-4.98516543680947e+01,-9.89631189387152e+01,-9.24855649962651e+00,-2.78743215494891e+01
1.44543977074590e+04,-5.00657211289866e+01,-9.91831914410480e+01,-9.26260105988380e+00,-2.78771915336204e+01
1.47910838816818e+04,-5.02792081120313e+01,-9.94027127274351e+01,-9.27606009914596e+00,-2.78799726395950e+01
1.51356124843618e+04,-5.04921381453738e+01,-9.96217140063614e+01,-9.28895638549950e+00,-2.78826688719564e+01
1.54881661891246e+04,-5.07045333385553e+01,-9.98402257714369e+01,-9.30131195615832e+00,-2.78852841889517e+01
1.58489319246109e+04,-5.09164150937125e+01,-1.00058277804117e+02,-9.31314812849051e+00,-2.78878225003045e+01
1.62181009735890e+04,-5.11278041178044e+01,-1.00275899177101e+02,-9.32448551208326e+00,-2.78902876654544e+01
1.65958690743753e+04,-5.13387204357383e+01,-1.00493118258198e+02,-9.33534402163649e+00,-2.78926834923244e+01
1.69824365246172e+04,-5.15491834042714e+01,-1.00709962714482e+02,-9.34574289063671e+00,-2.78950137364935e+01
1.73780082874935e+04,-5.17592117265774e+01,-1.00926459516517e+02,-9.35570068566269e+00,-2.78972821008097e+01
1.77827941003889e+04,-5.19688234673722e+01,-1.01142634942511e+02,-9.36523532119052e+00,-2.78994922353739e+01
1.81970085860995e+04,-5.21780360685012e+01,-1.01358514582222e+02,-9.37436407488749e+00,-2.79016477378829e+01
1.86208713666284e+04,-5.23868663649011e+01,-1.01574123340460e+02,-9.38310360320052e+00,-2.79037521542976e+01
1.90546071796321e+04,-5.25953306008530e+01,-1.01789485440065e+02,-9.39146995724034e+00,-2.79058089798175e+01
1.94984459975801e+04,-5.28034444464518e+01,-1.02004624424256e+02,-9.39947859882576e+00,-2.79078216601312e+01
1.99526231496885e+04,-5.30112230142258e+01,-1.02219563158206e+02,-9.40714441665847e+00,-2.79097935929208e+01
2.04173794466949e+04,-5.32186808758433e+01,-1.02434323829776e+02,-9.41448174255759e+00,-2.79117281296149e+01
2.08929613085400e+04,-5.34258320788519e+01,-1.02648927949394e+02,-9.42150436767036e+00,-2.79136285773402e+01
2.13796208950220e+04,-5.36326901634004e+01,-1.02863396348900e+02,-9.42822555866709e+00,-2.79154982011145e+01
2.18776162394952e+04,-5.38392681788993e+01,-1.03077749179467e+02,-9.43465807378465e+00,-2.79173402261712e+01
2.23872113856830e+04,-5.40455787005808e+01,-1.03292005908490e+02,-9.44081417880427e+00,-2.79191578405263e+01
2.29086765276773e+04,-5.42516338459238e+01,-1.03506185315479e+02,-9.44670566278151e+00,-2.79209541976736e+01
2.34422881531988e+04,-5.44574452909146e+01,-1.03720305486999e+02,-9.45234385361468e+00,-2.79227324194329e+01
2.39883291901945e+04,-5.46630242861170e+01,-1.03934383810700e+02,-9.45773963336684e+00,-2.79244955989877e+01
2.45470891568499e+04,-5.48683816725300e+01,-1.04148436968480e+02,-9.46290345334724e+00,-2.79262468040378e+01
2.51188643150954e+04,-5.50735278972156e+01,-1.04362480928933e+02,-9.46784534889950e+00,-2.79279890801118e+01
2.57039578276882e+04,-5.52784730286802e+01,-1.04576530939155e+02,-9.47257495388462e+00,-2.79297254540180e+01
2.63026799189534e+04,-5.54832267720000e+01,-1.04790601516082e+02,-9.47710151491763e+00,-2.79314589374451e+01
2.69153480392687e+04,-5.56877984836787e+01,-1.05004706437487e+02,-9.48143390518893e+00,-2.79331925307080e+01
2.75422870333812e+04,-5.58921971862335e+01,-1.05218858732879e+02,-9.48558063806849e+00,-2.79349292266347e+01
2.81838293126441e+04,-5.60964315825032e+01,-1.05433070674469e+02,-9.48954988028992e+00,-2.79366720146203e+01
2.88403150312656e+04,-5.63005100696780e+01,-1.05647353768440e+02,-9.49334946485407e+00,-2.79384238848346e+01
2.95120922666633e+04,-5.65044407530497e+01,-1.05861718746782e+02,-9.49698690354866e+00,-2.79401878325952e+01
3.01995172040196e+04,-5.67082314594858e+01,-1.06076175559977e+02,-9.50046939916352e+00,-2.79419668629153e+01
3.09029543251354e+04,-5.69118897506287e+01,-1.06290733370752e+02,-9.50380385736532e+00,-2.79437639952451e+01
3.16227766016832e+04,-5.71154229358261e+01,-1.06505400549262e+02,-9.50699689819762e+00,-2.79455822684078e+01
3.23593656929623e+04,-5.73188380847995e+01,-1.06720184669969e+02,-9.51005486728768e+00,-2.79474247457039e+01
3.31131121482585e+04,-5.75221420400558e+01,-1.06935092510521e+02,-9.51298384669722e+00,-2.79492945203040e+01
3.38844156139197e+04,-5.77253414290524e+01,-1.07150130052945e+02,-9.51578966546202e+00,-2.79511947207812e+01
3.46736850452526e+04,-5.79284426761240e+01,-1.07365302487491e+02,-9.51847790980388e+00,-2.79531285169575e+01
3.54813389233569e+04,-5.81314520141810e+01,-1.07580614219315e+02,-9.52105393302320e+00,-2.79550991259426e+01
3.63078054770095e+04,-5.83343754961899e+01,-1.07796068878434e+02,-9.52352286509461e+00,-2.79571098184653e+01
3.71535229097166e+04,-5.85372190064483e+01,-1.08011669333116e+02,-9.52588962195765e+00,-2.79591639254608e+01
3.80189396320554e+04,-5.87399882716640e+01,-1.08227417706929e+02,-9.52815891452214e+00,-2.79612648449420e+01
3.89045144994274e+04,-5.89426888718520e+01,-1.08443315399756e+02,-9.53033525734630e+00,-2.79634160491541e+01
3.98107170553490e+04,-5.91453262510606e+01,-1.08659363112851e+02,-9.53242297711495e+00,-2.79656210920350e+01
4.07380277804105e+04,-5.93479057279406e+01,-1.08875560878154e+02,-9.53442622077332e+00,-2.79678836169759e+01
4.16869383470328e+04,-5.95504325061688e+01,-1.09091908091920e+02,-9.53634896341445e+00,-2.79702073648869e+01
4.26579518801585e+04,-5.97529116847408e+01,-1.09308403552715e+02,-9.53819501595838e+00,-2.79725961825931e+01
4.36515832240158e+04,-5.99553482681444e+01,-1.09525045503792e+02,-9.53996803249854e+00,-2.79750540315411e+01
4.46683592150955e+04,-6.01577471764286e+01,-1.09741831679820e+02,-9.54167151749047e+00,-2.79775849968262e+01
4.57088189614867e+04,-6.03601132551811e+01,-1.09958759357802e+02,-9.54330883264492e+00,-2.79801932965572e+01
4.67735141287190e+04,-6.05624512854267e+01,-1.10175825412101e+02,-9.54488320361801e+00,-2.79828832915379e+01
4.78630092322630e+04,-6.07647659934636e+01,-1.10393026373293e+02,-9.54639772647448e+00,-2.79856594952681e+01
4.89778819368437e+04,-6.09670620606468e+01,-1.10610358490682e+02,-9.54785537395029e+00,-2.79885265842909e+01
5.01187233627263e+04,-6.11693441331373e+01,-1.10827817798067e+02,-9.54925900146602e+00,-2.79914894088291e+01
5.12861383991355e+04,-6.13716168316278e+01,-1.11045400182464e+02,-9.55061135298114e+00,-2.79945530037715e+01
5.24807460249763e+04,-6.15738847610612e+01,-1.11263101455418e+02,-9.55191506660619e+00,-2.79977225999429e+01
5.37031796370243e+04,-6.17761525203558e+01,-1.11480917426410e+02,-9.55317268005681e+00,-2.80010036357123e+01
5.49540873857614e+04,-6.19784247121524e+01,-1.11698843977955e+02,-9.55438663590368e+00,-2.80044017688730e+01
5.62341325190339e+04,-6.21807059525985e+01,-1.11916877141903e+02,-9.55555928662459e+00,-2.80079228888484e+01
5.75439937337146e+04,-6.23830008811857e+01,-1.12135013176447e+02,-9.55669289949196e+00,-2.80115731291733e+01
5.88843655355578e+04,-6.25853141706554e+01,-1.12353248643320e+02,-9.55778966128800e+00,-2.80153588802628e+01
6.02559586074346e+04,-6.27876505369907e+01,-1.12571580484777e+02,-9.55885168282054e+00,-2.80192868024692e+01
6.16595001861471e+04,-6.29900147495109e+01,-1.12790006099698e+02,-9.55988100330872e+00,-2.80233638393947e+01
6.30957344480181e+04,-6.31924116410871e+01,-1.13008523418556e+02,-9.56087959458067e+00,-2.80275972314988e+01
6.45654229034643e+04,-6.33948461184964e+01,-1.13227130976644e+02,-9.56184936510079e+00,-2.80319945299435e+01
6.60693448007584e+04,-6.35973231729347e+01,-1.13445827985225e+02,-9.56279216388015e+00,-2.80365636107043e+01
6.76082975391969e+04,-6.37998478907091e+01,-1.13664614400172e+02,-9.56370978417665e+00,-2.80413126889313e+01
6.91830970918923e+04,-6.40024254641276e+01,-1.13883490987834e+02,-9.56460396711303e+00,-2.80462503335703e+01
7.07945784384124e+04,-6.42050612026123e+01,-1.14102459387757e+02,-9.56547640507899e+00,-2.80513854821854e+01
7.24435960074976e+04,-6.44077605440548e+01,-1.14321522172096e+02,-9.56632874504967e+00,-2.80567274560673e+01
7.41310241300903e+04,-6.46105290664405e+01,-1.14540682901428e+02,-9.56716259173009e+00,-2.80622859755212e+01
7.58577575029169e+04,-6.48133724997648e+01,-1.14759946176943e+02,-9.56797951057350e+00,-2.80680711754079e+01
7.76247116628677e+04,-6.50162967382684e+01,-1.14979317688829e+02,-9.56878103065641e+00,-2.80740936208795e+01
7.94328234724266e+04,-6.52193078530183e+01,-1.15198804260888e+02,-9.56956864745566e+00,-2.80803643233155e+01
8.12830516164084e+04,-6.54224121048628e+01,-1.15418413891311e+02,-9.57034382544792e+00,-2.80868947564768e+01
8.31763771102655e+04,-6.56256159577914e+01,-1.15638155789770e+02,-9.57110800063365e+00,-2.80936968727956e+01
8.51138038202360e+04,-6.58289260927292e+01,-1.15858040410862e+02,-9.57186258289697e+00,-2.81007831198591e+01
8.70963589956064e+04,-6.60323494218005e+01,-1.16078079484078e+02,-9.57260895826902e+00,-2.81081664570262e+01
8.91250938133728e+04,-6.62358931030942e+01,-1.16298286040444e+02,-9.57334849106135e+00,-2.81158603721608e+01
9.12010839355892e+04,-6.64395645559684e+01,-1.16518674436122e+02,-9.57408252589695e+00,-2.81238788984749e+01
9.33254300796973e+04,-6.66433714769320e+01,-1.16739260373053e+02,-9.57481238959055e+00,-2.81322366314219e+01
9.54992586021417e+04,-6.68473218561427e+01,-1.16960060917093e+02,-9.57553939293689e+00,-2.81409487456402e+01
9.77237220955792e+04,-6.70514239945640e+01,-1.17181094513714e+02,-9.57626483239682e+00,-2.81500310118632e+01
9.99999999999980e+04,-6.72556865218258e+01,-1.17402381001693e+02,-9.57698999162236e+00,-2.81594998138229e+01
