#Freq.,V(lc_filter),V(cap_mult),1/I(V4)+54,1/I(V3)+25
1.02329299228073e+05,-6.74601184148351e+01,-1.17623941624999e+02,-9.57771614290419e+00,-2.81693721649981e+01
1.04712854805088e+05,-6.76647290171877e+01,-1.17845799043177e+02,-9.57844454848494e+00,-2.81796657252442e+01
1.07151930523759e+05,-6.78695280594313e+01,-1.18067977340481e+02,-9.57917646174211e+00,-2.81903988171879e+01
1.09647819614316e+05,-6.80745256802385e+01,-1.18290502034100e+02,-9.57991312828285e+00,-2.82015904423296e+01
1.12201845430194e+05,-6.82797324485480e+01,-1.18513400081642e+02,-9.58065578686183e+00,-2.82132602967605e+01
1.14815362149686e+05,-6.84851593867366e+01,-1.18736699888195e+02,-9.58140567022608e+00,-2.82254287864650e+01
1.17489755493951e+05,-6.86908179948913e+01,-1.18960431313126e+02,-9.58216400579274e+00,-2.82381170420140e+01
1.20226443461739e+05,-6.88967202762526e+01,-1.19184625676936e+02,-9.58293201620721e+00,-2.82513469326586e+01
1.23026877081236e+05,-6.91028787639066e+01,-1.19409315768202e+02,-9.58371091976101e+00,-2.82651410796263e+01
1.25892541179414e+05,-6.93093065488092e+01,-1.19634535850955e+02,-9.58450193067019e+00,-2.82795228685389e+01
1.28824955169311e+05,-6.95160173092307e+01,-1.19860321672499e+02,-9.58530625919916e+00,-2.82945164608319e+01
1.31825673855638e+05,-6.97230253417187e+01,-1.20086710471884e+02,-9.58612511163620e+00,-2.83101468040027e+01
1.34896288259163e+05,-6.99303455936801e+01,-1.20313740989118e+02,-9.58695969012576e+00,-2.83264396405630e+01
1.38038426460286e+05,-7.01379936976960e+01,-1.20541453475210e+02,-9.58781119231664e+00,-2.83434215155657e+01
1.41253754462273e+05,-7.03459860076893e+01,-1.20769889703113e+02,-9.58868081085338e+00,-2.83611197824678e+01
1.44543977074590e+05,-7.05543396370759e+01,-1.20999092979634e+02,-9.58956973272064e+00,-2.83795626072427e+01
1.47910838816818e+05,-7.07630724990410e+01,-1.21229108158370e+02,-9.59047913837104e+00,-2.83987789705045e+01
1.51356124843618e+05,-7.09722033490957e+01,-1.21459981653675e+02,-9.59141020069766e+00,-2.84187986674716e+01
1.54881661891245e+05,-7.11817518300783e+01,-1.21691761455685e+02,-9.59236408383993e+00,-2.84396523056027e+01
1.58489319246108e+05,-7.13917385197860e+01,-1.21924497146512e+02,-9.59334194175899e+00,-2.84613712996529e+01
1.62181009735890e+05,-7.16021849814327e+01,-1.22158239917452e+02,-9.59434491668304e+00,-2.84839878640021e+01
1.65958690743753e+05,-7.18131138171503e+01,-1.22393042587442e+02,-9.59537413731345e+00,-2.85075350020240e+01
1.69824365246171e+05,-7.20245487247690e+01,-1.22628959622651e+02,-9.59643071688548e+00,-2.85320464922609e+01
1.73780082874934e+05,-7.22365145581364e+01,-1.22866047157299e+02,-9.59751575100458e+00,-2.85575568712754e+01
1.77827941003889e+05,-7.24490373912557e+01,-1.23104363015807e+02,-9.59863031534340e+00,-2.85841014128757e+01
1.81970085860995e+05,-7.26621445865527e+01,-1.23343966736316e+02,-9.59977546312182e+00,-2.86117161035968e+01
1.86208713666283e+05,-7.28758648676117e+01,-1.23584919595729e+02,-9.60095222244788e+00,-2.86404376141891e+01
1.90546071796321e+05,-7.30902283967495e+01,-1.23827284636401e+02,-9.60216159346285e+00,-2.86703032669596e+01
1.94984459975800e+05,-7.33052668578366e+01,-1.24071126694723e+02,-9.60340454538311e+00,-2.87013509987637e+01
1.99526231496884e+05,-7.35210135448124e+01,-1.24316512431829e+02,-9.60468201335910e+00,-2.87336193195313e+01
2.04173794466949e+05,-7.37375034563873e+01,-1.24563510366710e+02,-9.60599489524747e+00,-2.87671472661263e+01
2.08929613085400e+05,-7.39547733974716e+01,-1.24812190912177e+02,-9.60734404827363e+00,-2.88019743514886e+01
2.13796208950219e+05,-7.41728620879285e+01,-1.25062626414094e+02,-9.60873028560493e+00,-2.88381405088944e+01
2.18776162394951e+05,-7.43918102793070e+01,-1.25314891194423e+02,-9.61015437287724e+00,-2.88756860313187e+01
2.23872113856829e+05,-7.46116608802789e+01,-1.25569061598744e+02,-9.61161702471298e+00,-2.89146515058316e+01
2.29086765276772e+05,-7.48324590915800e+01,-1.25825216049010e+02,-9.61311890121437e+00,-2.89550777430264e+01
2.34422881531987e+05,-7.50542525513376e+01,-1.26083435102410e+02,-9.61466060451236e+00,-2.89970057015616e+01
2.39883291901944e+05,-7.52770914917624e+01,-1.26343801517369e+02,-9.61624267540342e+00,-2.90404764077972e+01
2.45470891568498e+05,-7.55010289082873e+01,-1.26606400327833e+02,-9.61786559005052e+00,-2.90855308707481e+01
2.51188643150953e+05,-7.57261207423513e+01,-1.26871318927232e+02,-9.61952975691070e+00,-2.91322099924629e+01
2.57039578276881e+05,-7.59524260791633e+01,-1.27138647163557e+02,-9.62123551379723e+00,-2.91805544740412e+01
2.63026799189533e+05,-7.61800073619247e+01,-1.27408477447425e+02,-9.62298312522307e+00,-2.92306047175879e+01
2.69153480392686e+05,-7.64089306241625e+01,-1.27680904874920e+02,-9.62477277999802e+00,-2.92824007244042e+01
2.75422870333811e+05,-7.66392657420106e+01,-1.27956027367612e+02,-9.62660458920521e+00,-2.93359819897590e+01
2.81838293126439e+05,-7.68710867084977e+01,-1.28233945832052e+02,-9.62847858449687e+00,-2.93913873947419e+01
2.88403150312654e+05,-7.71044719321415e+01,-1.28514764341706e+02,-9.63039471687815e+00,-2.94486550955756e+01
2.95120922666632e+05,-7.73395045624311e+01,-1.28798590344369e+02,-9.63235285590121e+00,-2.95078224109907e+01
3.01995172040195e+05,-7.75762728451002e+01,-1.29085534898592e+02,-9.63435278941617e+00,-2.95689257081972e+01
3.09029543251352e+05,-7.78148705104574e+01,-1.29375712943124e+02,-9.63639422383364e+00,-2.96320002880797e+01
3.16227766016831e+05,-7.80553971984666e+01,-1.29669243603729e+02,-9.63847678498719e+00,-2.96970802702956e+01
3.23593656929621e+05,-7.82979589247534e+01,-1.29966250542340e+02,-9.64060001960701e+00,-2.97641984789323e+01
3.31131121482584e+05,-7.85426685922770e+01,-1.30266862354163e+02,-9.64276339743229e+00,-2.98333863294834e+01
3.38844156139195e+05,-7.87896465540595e+01,-1.30571213018938e+02,-9.64496631395200e+00,-2.99046737178702e+01
3.46736850452524e+05,-7.90390212331239e+01,-1.30879442413454e+02,-9.64720809386663e+00,-2.99780889122706e+01
3.54813389233568e+05,-7.92909298066765e+01,-1.31191696893205e+02,-9.64948799515025e+00,-3.00536584485578e+01
3.63078054770093e+05,-7.95455189626075e+01,-1.31508129952294e+02,-9.65180521384602e+00,-3.01314070300416e+01
3.71535229097164e+05,-7.98029457375967e+01,-1.31828902971724e+02,-9.65415888946115e+00,-3.02113574323414e+01
3.80189396320553e+05,-8.00633784475506e+01,-1.32154186067793e+02,-9.65654811104476e+00,-3.02935304140848e+01
3.89045144994272e+05,-8.03269977227840e+01,-1.32484159053910e+02,-9.65897192381043e+00,-3.03779446341457e+01
3.98107170553488e+05,-8.05939976623743e+01,-1.32819012531191e+02,-9.66142933638402e+00,-3.04646165760796e+01
4.07380277804104e+05,-8.08645871245050e+01,-1.33158949125454e+02,-9.66391932853347e+00,-3.05535604803635e+01
4.16869383470326e+05,-8.11389911724741e+01,-1.33504184891148e+02,-9.66644085936353e+00,-3.06447882850055e+01
4.26579518801583e+05,-8.14174526994668e+01,-1.33854950906083e+02,-9.66899287592836e+00,-3.07383095750285e+01
4.36515832240156e+05,-8.17002342593225e+01,-1.34211495084879e+02,-9.67157432215324e+00,-3.08341315411675e+01
4.46683592150953e+05,-8.19876201355177e+01,-1.34574084243890e+02,-9.67418414804688e+00,-3.09322589482301e+01
4.57088189614865e+05,-8.22799186866447e+01,-1.34943006456564e+02,-9.67682131903479e+00,-3.10326941132479e+01
4.67735141287188e+05,-8.25774650140740e+01,-1.35318573745264e+02,-9.67948482543156e+00,-3.11354368936559e+01
4.78630092322628e+05,-8.28806240065645e+01,-1.35701125164622e+02,-9.68217369189095e+00,-3.12404846855292e+01
4.89778819368435e+05,-8.31897938277776e+01,-1.36091030342741e+02,-9.68488698676478e+00,-3.13478324318552e+01
5.01187233627261e+05,-8.35054099265323e+01,-1.36488693560094e+02,-9.68762383129191e+00,-3.14574726407163e+01
5.12861383991353e+05,-8.38279496669472e+01,-1.36894558463331e+02,-9.69038340852271e+00,-3.15693954131433e+01
5.24807460249761e+05,-8.41579376973262e+01,-1.37309113532741e+02,-9.69316497185948e+00,-3.16835884803922e+01
5.37031796370241e+05,-8.44959522040718e+01,-1.37732898449425e+02,-9.69596785317542e+00,-3.18000372501769e+01
5.49540873857612e+05,-8.48426322317768e+01,-1.38166511543027e+02,-9.69879147039991e+00,-3.19187248614323e+01
5.62341325190336e+05,-8.51986862953070e+01,-1.38610618545376e+02,-9.70163533451202e+00,-3.20396322470526e+01
5.75439937337144e+05,-8.55649025673338e+01,-1.39065962932961e+02,-9.70449905582778e+00,-3.21627382039678e+01
5.88843655355575e+05,-8.59421609997966e+01,-1.39533378216009e+02,-9.70738234959203e+00,-3.22880194699557e+01
6.02559586074344e+05,-8.63314478362525e+01,-1.40013802630478e+02,-9.71028504072000e+00,-3.24154508063422e+01
6.16595001861468e+05,-8.67338731025734e+01,-1.40508296819469e+02,-9.71320706773400e+00,-3.25450050860038e+01
6.30957344480179e+05,-8.71506918380852e+01,-1.41018065265224e+02,-9.71614848579467e+00,-3.26766533857059e+01
6.45654229034641e+05,-8.75833300654516e+01,-1.41544482469087e+02,-9.71910946876060e+00,-3.28103650821205e+01
6.60693448007581e+05,-8.80334168207446e+01,-1.42089125199637e+02,-9.72209031034698e+00,-3.29461079505661e+01
6.76082975391966e+05,-8.85028240126162e+01,-1.42653812576831e+02,-9.72509142426695e+00,-3.30838482657764e+01
6.91830970918920e+05,-8.89937165073085e+01,-1.43240656387656e+02,-9.72811334337345e+00,-3.32235509037874e+01
7.07945784384122e+05,-8.95086157295454e+01,-1.43852124922056e+02,-9.73115671780823e+00,-3.33651794441799e+01
7.24435960074973e+05,-9.00504813597841e+01,-1.44491124908249e+02,-9.73422231212030e+00,-3.35086962719212e+01
7.41310241300900e+05,-9.06228176028542e+01,-1.45161108021226e+02,-9.73731100140979e+00,-3.36540626780006e+01
7.58577575029166e+05,-9.12298133333534e+01,-1.45866211268279e+02,-9.74042376641488e+00,-3.38012389582428e+01
7.76247116628674e+05,-9.18765297305485e+01,-1.46611444863054e+02,-9.74356168767634e+00,-3.39501845095184e+01
7.94328234724263e+05,-9.25691557003447e+01,-1.47402947884157e+02,-9.74672593867387e+00,-3.41008579228430e+01
8.12830516164080e+05,-9.33153619682753e+01,-1.48248342600998e+02,-9.74991777802222e+00,-3.42532170726965e+01
8.31763771102652e+05,-9.41248018322801e+01,-1.49157235454132e+02,-9.75313854077322e+00,-3.44072192021036e+01
8.51138038202357e+05,-9.50098347022330e+01,-1.50141940815772e+02,-9.75638962872761e+00,-3.45628210030228e+01
8.70963589956060e+05,-9.59865953758917e+01,-1.51218550478756e+02,-9.75967249994850e+00,-3.47199786915405e+01
8.91250938133724e+05,-9.70766094220588e+01,-1.52408549243465e+02,-9.76298865736051e+00,-3.48786480776620e+01
9.12010839355888e+05,-9.83092757127332e+01,-1.53741297643207e+02,-9.76633963655354e+00,-3.50387846292656e+01
9.33254300796969e+05,-9.97256796220145e+01,-1.55257845324617e+02,-9.76972699279262e+00,-3.52003435300889e+01
9.54992586021413e+05,-1.01384091734637e+02,-1.57016429924820e+02,-9.77315228726033e+00,-3.53632797314923e+01
9.77237220955787e+05,-1.03365315740889e+02,-1.59097825121041e+02,-9.77661707258122e+00,-3.55275479978981e+01
9.99999999999976e+05,-1.05760132895366e+02,-1.61592785229073e+02,-9.78012287767339e+00,-3.56931029458519e+01
1.02329299228073e+06,-1.08519720575134e+02,-1.64452463885358e+02,-9.78367119194139e+00,-3.58598990766148e+01
1.04712854805087e+06,-1.10664842548858e+02,-1.66697604423379e+02,-9.78726344890614e+00,-3.60278908024026e+01
1.07151930523758e+06,-1.09967929461984e+02,-1.66100620448720e+02,-9.79090100924097e+00,-3.61970324662272e+01
1.09647819614316e+06,-1.07321767352702e+02,-1.63554284427018e+02,-9.79458514336910e+00,-3.63672783555930e+01
1.12201845430194e+06,-1.04692679162150e+02,-1.61024909247691e+02,-9.79831701359964e+00,-3.65385827100491e+01
1.14815362149686e+06,-1.02492612154072e+02,-1.58924435678372e+02,-9.80209765588988e+00,-3.67108997229537e+01
1.17489755493950e+06,-1.00669114546195e+02,-1.57200409012022e+02,-9.80592796134540e+00,-3.68841835375607e+01
1.20226443461738e+06,-9.91307579984085e+01,-1.55761401551736e+02,-9.80980865745260e+00,-3.70583882377627e+01
1.23026877081235e+06,-9.78067936965109e+01,-1.54536668672007e+02,-9.81374028923868e+00,-3.72334678338274e+01
1.25892541179414e+06,-9.66471287288998e+01,-1.53476125153963e+02,-9.81772320033989e+00,-3.74093762433709e+01
1.28824955169310e+06,-9.56162899842264e+01,-1.52544309022903e+02,-9.82175751418324e+00,-3.75860672680608e+01
1.31825673855638e+06,-9.46886508618866e+01,-1.51715608180353e+02,-9.82584311531219e+00,-3.77634945663627e+01
1.34896288259162e+06,-9.38452547210161e+01,-1.50971083756890e+02,-9.82997963100708e+00,-3.79416116228009e+01
1.38038426460285e+06,-9.30717549625217e+01,-1.50296410080847e+02,-9.83416641337555e+00,-3.81203717141879e+01
1.41253754462272e+06,-9.23570661960610e+01,-1.49680525715628e+02,-9.83840252195004e+00,-3.82997278732950e+01
1.44543977074589e+06,-9.16924631075012e+01,-1.49114732181955e+02,-9.84268670703545e+00,-3.84796328504639e+01
1.47910838816817e+06,-9.10709646981144e+01,-1.48592078037349e+02,-9.84701739389772e+00,-3.86600390736733e+01
1.51356124843617e+06,-9.04869040785111e+01,-1.48106928496827e+02,-9.85139266796827e+00,-3.88408986076458e+01
1.54881661891244e+06,-8.99356215715477e+01,-1.47654658350237e+02,-9.85581026124553e+00,-3.90221631124600e+01
1.58489319246107e+06,-8.94132415399747e+01,-1.47231428593245e+02,-9.86026754003874e+00,-3.92037838023026e+01
1.62181009735889e+06,-8.89165072311002e+01,-1.46834021065454e+02,-9.86476149422463e+00,-3.93857114049047e+01
1.65958690743752e+06,-8.84426565926974e+01,-1.46459714051315e+02,-9.86928872816708e+00,-3.95678961222275e+01
1.69824365246170e+06,-8.79893275321406e+01,-1.46106187317193e+02,-9.87384545354914e+00,-3.97502875929569e+01
1.73780082874933e+06,-8.75544846766401e+01,-1.45771448643856e+02,-9.87842748414058e+00,-3.99328348574102e+01
1.77827941003888e+06,-8.71363620678931e+01,-1.45453776289229e+02,-9.88303023276448e+00,-4.01154863253916e+01
1.81970085860994e+06,-8.67334178267335e+01,-1.45151673418451e+02,-9.88764871057324e+00,-4.02981897474827e+01
1.86208713666282e+06,-8.63442979224994e+01,-1.44863831637456e+02,-9.89227752874570e+00,-4.04808921904338e+01
1.90546071796320e+06,-8.59678069477910e+01,-1.44589101532259e+02,-9.89691090273178e+00,-4.06635400169670e+01
1.94984459975800e+06,-8.56028843409350e+01,-1.44326468657736e+02,-9.90154265917358e+00,-4.08460788706346e+01
1.99526231496883e+06,-8.52485848867378e+01,-1.44075033807947e+02,-9.90616624548749e+00,-4.10284536660151e+01
2.04173794466948e+06,-8.49040626079926e+01,-1.43833996681906e+02,-9.91077474231776e+00,-4.12106085847999e+01
2.08929613085399e+06,-8.45685573672729e+01,-1.43602642265724e+02,-9.91536087869990e+00,-4.13924870779684e+01
2.13796208950218e+06,-8.42413836523525e+01,-1.43380329405778e+02,-9.91991705010561e+00,-4.15740318744632e+01
2.18776162394950e+06,-8.39219211340017e+01,-1.43166481162973e+02,-9.92443533926707e+00,-4.17551849965770e+01
2.23872113856828e+06,-8.36096066723751e+01,-1.42960576625482e+02,-9.92890753969000e+00,-4.19358877822802e+01
2.29086765276772e+06,-8.33039275150573e+01,-1.42762143924172e+02,-9.93332518190525e+00,-4.21160809145729e+01
2.34422881531986e+06,-8.30044154814014e+01,-1.42570754246384e+02,-9.93767956218372e+00,-4.22957044580691e+01
2.39883291901943e+06,-8.27106419678632e+01,-1.42386016683684e+02,-9.94196177373166e+00,-4.24746979026780e+01
2.45470891568497e+06,-8.24222136404175e+01,-1.42207573780535e+02,-9.94616274009760e+00,-4.26530002144928e+01
2.51188643150952e+06,-8.21387687048968e+01,-1.42035097675405e+02,-9.95027325065253e+00,-4.28305498937639e+01
2.57039578276880e+06,-8.18599736657417e+01,-1.41868286745417e+02,-9.95428399791450e+00,-4.30072850397548e+01
2.63026799189532e+06,-8.15855204993617e+01,-1.41706862681182e+02,-9.95818561650489e+00,-4.31831434223508e+01
2.69153480392685e+06,-8.13151241809247e+01,-1.41550567930997e+02,-9.96196872344103e+00,-4.33580625601567e+01
2.75422870333810e+06,-8.10485205136079e+01,-1.41399163463605e+02,-9.96562395955754e+00,-4.35319798047826e+01
2.81838293126438e+06,-8.07854642176390e+01,-1.41252426806931e+02,-9.96914203175917e+00,-4.37048324309262e+01
2.88403150312653e+06,-8.05257272432451e+01,-1.41110150326815e+02,-9.97251375578060e+00,-4.38765577319720e+01
2.95120922666631e+06,-8.02690972771945e+01,-1.40972139715245e+02,-9.97573009922990e+00,-4.40470931206611e+01
3.01995172040194e+06,-8.00153764172269e+01,-1.40838212661992e+02,-9.97878222458478e+00,-4.42163762342282e+01
3.09029543251351e+06,-7.97643799924742e+01,-1.40708197687307e+02,-9.98166153186360e+00,-4.43843450438450e+01
3.16227766016830e+06,-7.95159355111609e+01,-1.40581933116347e+02,-9.98435970066560e+00,-4.45509379675545e+01
3.23593656929620e+06,-7.92698817195319e+01,-1.40459266178550e+02,-9.98686873136966e+00,-4.47160939863524e+01
3.31131121482583e+06,-7.90260677581908e+01,-1.40340052217305e+02,-9.98918098514085e+00,-4.48797527628913e+01
3.38844156139194e+06,-7.87843524039212e+01,-1.40224153997054e+02,-9.99128922254005e+00,-4.50418547621680e+01
3.46736850452523e+06,-7.85446033866572e+01,-1.40111441096457e+02,-9.99318664052640e+00,-4.52023413737048e+01
3.54813389233566e+06,-7.83066967726351e+01,-1.40001789377529e+02,-9.99486690752694e+00,-4.53611550347142e+01
3.63078054770092e+06,-7.80705164059090e+01,-1.39895080521772e+02,-9.99632419650755e+00,-4.55182393535476e+01
3.71535229097163e+06,-7.78359534014140e+01,-1.39791201625227e+02,-9.99755321571765e+00,-4.56735392329777e+01
3.80189396320551e+06,-7.76029056836051e+01,-1.39690044845221e+02,-9.99854923702580e+00,-4.58270009927316e+01
3.89045144994271e+06,-7.73712775654407e+01,-1.39591507092256e+02,-9.99930812165248e+00,-4.59785724906526e+01
3.98107170553487e+06,-7.71409793631085e+01,-1.39495489761135e+02,-9.99982634316490e+00,-4.61282032420000e+01
4.07380277804102e+06,-7.69119270424452e+01,-1.39401898495973e+02,-1.00001010076256e+01,-4.62758445361140e+01
4.16869383470325e+06,-7.66840418934753e+01,-1.39310642984212e+02,-1.00001298707429e+01,-4.64214495503447e+01
4.26579518801582e+06,-7.64572502299126e+01,-1.39221636775234e+02,-9.99991135200122e+00,-4.65649734600223e+01
4.36515832240155e+06,-7.62314831108302e+01,-1.39134797119562e+02,-9.99944454560745e+00,-4.67063735444899e+01
4.46683592150952e+06,-7.60066760820227e+01,-1.39050044825024e+02,-9.99872922827417e+00,-4.68456092883002e+01
4.57088189614863e+06,-7.57827689348640e+01,-1.38967304126583e+02,-9.99776586371636e+00,-4.69826424772065e+01
4.67735141287186e+06,-7.55597054807129e+01,-1.38886502566909e+02,-9.99655560388977e+00,-4.71174372882943e+01
4.78630092322626e+06,-7.53374333391337e+01,-1.38807570885031e+02,-9.99510028688752e+00,-4.72499603738073e+01
4.89778819368433e+06,-7.51159037383959e+01,-1.38730442910727e+02,-9.99340243153861e+00,-4.73801809381027e+01
5.01187233627259e+06,-7.48950713268891e+01,-1.38655055462610e+02,-9.99146522870406e+00,-4.75080708073379e+01
5.12861383991351e+06,-7.46748939942475e+01,-1.38581348248079e+02,-9.98929252924232e+00,-4.76336044913845e+01
5.24807460249759e+06,-7.44553327011143e+01,-1.38509263763634e+02,-9.98688882879371e+00,-4.77567592374962e+01
5.37031796370239e+06,-7.42363513166081e+01,-1.38438747194242e+02,-9.98425924932603e+00,-4.78775150754578e+01
5.49540873857610e+06,-7.40179164626698e+01,-1.38369746310707e+02,-9.98140951760312e+00,-4.79958548537720e+01
5.62341325190334e+06,-7.37999973645698e+01,-1.38302211364227e+02,-9.97834594060865e+00,-4.81117642667302e+01
5.75439937337142e+06,-7.35825657069610e+01,-1.38236094977507e+02,-9.97507537812939e+00,-4.82252318718628e+01
5.88843655355574e+06,-7.33655954949471e+01,-1.38171352032023e+02,-9.97160521253321e+00,-4.83362490979863e+01
6.02559586074342e+06,-7.31490629197242e+01,-1.38107939551227e+02,-9.96794331596681e+00,-4.84448102433183e+01
6.16595001861466e+06,-7.29329462284267e+01,-1.38045816579615e+02,-9.96409801520552e+00,-4.85509124638361e+01
6.30957344480177e+06,-7.27172255978855e+01,-1.37984944057807e+02,-9.96007805421119e+00,-4.86545557520257e+01
6.45654229034638e+06,-7.25018830120669e+01,-1.37925284693856e+02,-9.95589255480733e+00,-4.87557429057473e+01
6.60693448007579e+06,-7.22869021430253e+01,-1.37866802831204e+02,-9.95155097558099e+00,-4.88544794876511e+01
6.76082975391964e+06,-7.20722682352550e+01,-1.37809464313763e+02,-9.94706306936529e+00,-4.89507737753313e+01
6.91830970918918e+06,-7.18579679933776e+01,-1.37753236348708e+02,-9.94243883953866e+00,-4.90446367024525e+01
7.07945784384119e+06,-7.16439894731434e+01,-1.37698087367643e+02,-9.93768849547467e+00,-4.91360817913970e+01
7.24435960074971e+06,-7.14303219757640e+01,-1.37643986886873e+02,-9.93282240742371e+00,-4.92251250774521e+01
7.41310241300898e+06,-7.12169559456251e+01,-1.37590905367522e+02,-9.92785106117892e+00,-4.93117850256998e+01
7.58577575029164e+06,-7.10038828714556e+01,-1.37538814076278e+02,-9.92278501280428e+00,-4.93960824404124e+01
7.76247116628671e+06,-7.07910951910451e+01,-1.37487684947551e+02,-9.91763484383060e+00,-4.94780403682611e+01
7.94328234724260e+06,-7.05785861996239e+01,-1.37437490447811e+02,-9.91241111712142e+00,-4.95576839952833e+01
8.12830516164078e+06,-7.03663499620184e+01,-1.37388203442842e+02,-9.90712433383211e+00,-4.96350405389675e+01
8.31763771102649e+06,-7.01543812287064e+01,-1.37339797068622e+02,-9.90178489171946e+00,-4.97101391355432e+01
8.51138038202354e+06,-6.99426753558890e+01,-1.37292244606465e+02,-9.89640304504733e+00,-4.97830107237784e+01
8.70963589956057e+06,-6.97312282296910e+01,-1.37245519363017e+02,-9.89098886644464e+00,-4.98536879253172e+01
8.91250938133722e+06,-6.95200361945889e+01,-1.37199594555621e+02,-9.88555221085855e+00,-4.99222049229915e+01
9.12010839355885e+06,-6.93090959861509e+01,-1.37154443203480e+02,-9.88010268190876e+00,-4.99885973375254e+01
9.33254300796966e+06,-6.90984046681551e+01,-1.37110038024981e+02,-9.87464960075685e+00,-5.00529021029533e+01
9.54992586021410e+06,-6.88879595741269e+01,-1.37066351341441e+02,-9.86920197769017e+00,-5.01151573422768e+01
9.77237220955784e+06,-6.86777582533183e+01,-1.37023354987464e+02,-9.86376848655542e+00,-5.01754022434059e+01
1.00000000000000e+07,-6.84677984211213e+01,-1.36981020228009e+02,-9.85835744207106e+00,-5.02336769359132e+01
