#vsg,Id(M1),d(Id(M1))
3.999999999999964e+00,-4.525668401400004e-02,-2.718119159999714e-01
4.000999999999964e+00,-4.552890405600010e-02,-2.726281679999677e-01
4.001999999999964e+00,-4.580194035000015e-02,-2.734444199999723e-01
4.002999999999965e+00,-4.607579289600022e-02,-2.742606719999735e-01
4.003999999999965e+00,-4.635046169400028e-02,-2.750769239999712e-01
4.004999999999965e+00,-4.662594674400035e-02,-2.758931759999689e-01
4.005999999999966e+00,-4.690224804600041e-02,-2.767094279999701e-01
4.006999999999966e+00,-4.717936560000047e-02,-2.775256799999747e-01
4.007999999999966e+00,-4.745729940600054e-02,-2.783419319999724e-01
4.008999999999967e+00,-4.773604946400060e-02,-2.791581839999736e-01
4.009999999999967e+00,-4.801561577400067e-02,-2.799744359999712e-01
4.010999999999967e+00,-4.829599833600073e-02,-2.807906879999724e-01
4.011999999999968e+00,-4.857719715000081e-02,-2.816069399999770e-01
4.012999999999968e+00,-4.885921221600088e-02,-2.824231919999747e-01
4.013999999999968e+00,-4.914204353400094e-02,-2.832394439999724e-01
4.014999999999969e+00,-4.942569110400101e-02,-2.840556959999735e-01
4.015999999999969e+00,-4.971015492600108e-02,-2.848719479999747e-01
4.016999999999969e+00,-4.999543500000115e-02,-2.856881999999759e-01
4.017999999999970e+00,-5.028153132600122e-02,-2.865044519999735e-01
4.018999999999970e+00,-5.056844390400129e-02,-2.873207039999712e-01
4.019999999999970e+00,-5.085617273400136e-02,-2.881369559999759e-01
4.020999999999971e+00,-5.114471781600143e-02,-2.889532079999770e-01
4.021999999999971e+00,-5.143407915000150e-02,-2.897694599999782e-01
4.022999999999971e+00,-5.172425673600158e-02,-2.905857119999759e-01
4.023999999999972e+00,-5.201525057400165e-02,-2.914019639999736e-01
4.024999999999972e+00,-5.230706066400172e-02,-2.922182159999782e-01
4.025999999999972e+00,-5.259968700600180e-02,-2.930344679999794e-01
4.026999999999973e+00,-5.289312960000188e-02,-2.938507199999805e-01
4.027999999999973e+00,-5.318738844600196e-02,-2.946669719999748e-01
4.028999999999973e+00,-5.348246354400202e-02,-2.954832239999759e-01
4.029999999999974e+00,-5.377835489400211e-02,-2.962994759999840e-01
4.030999999999974e+00,-5.407506249600219e-02,-2.971157279999783e-01
4.031999999999974e+00,-5.437258635000226e-02,-2.979319799999759e-01
4.032999999999975e+00,-5.467092645600234e-02,-2.987482319999771e-01
4.033999999999975e+00,-5.497008281400242e-02,-2.995644839999783e-01
4.034999999999975e+00,-5.527005542400250e-02,-3.003807359999794e-01
4.035999999999976e+00,-5.557084428600258e-02,-3.011969879999806e-01
4.036999999999976e+00,-5.587244940000266e-02,-3.020132399999783e-01
4.037999999999976e+00,-5.617487076600274e-02,-3.028294919999829e-01
4.038999999999977e+00,-5.647810838400283e-02,-3.036457439999841e-01
4.039999999999977e+00,-5.678216225400291e-02,-3.044619959999817e-01
4.040999999999977e+00,-5.708703237600300e-02,-3.052782479999829e-01
4.041999999999978e+00,-5.739271875000308e-02,-3.060944999999771e-01
4.042999999999978e+00,-5.769922137600315e-02,-3.069107519999817e-01
4.043999999999978e+00,-5.800654025400324e-02,-3.077270039999829e-01
4.044999999999979e+00,-5.831467538400333e-02,-3.085432559999806e-01
4.045999999999979e+00,-5.862362676600341e-02,-3.093595079999852e-01
4.046999999999979e+00,-5.893339440000350e-02,-3.101757599999829e-01
4.047999999999980e+00,-5.924397828600358e-02,-3.109920119999806e-01
4.048999999999980e+00,-5.955537842400367e-02,-3.118082639999818e-01
4.049999999999980e+00,-5.986759481400376e-02,-3.126245159999829e-01
4.050999999999981e+00,-6.018062745600385e-02,-3.134407679999841e-01
4.051999999999981e+00,-6.049447635000393e-02,-3.142570199999887e-01
4.052999999999981e+00,-6.080914149600403e-02,-3.150732719999864e-01
4.053999999999982e+00,-6.112462289400412e-02,-3.158895239999841e-01
4.054999999999982e+00,-6.144092054400421e-02,-3.167057759999853e-01
4.055999999999982e+00,-6.175803444600430e-02,-3.175220279999830e-01
4.056999999999983e+00,-6.207596460000439e-02,-3.183382799999876e-01
4.057999999999983e+00,-6.239471100600449e-02,-3.191545319999922e-01
4.058999999999983e+00,-6.271427366400459e-02,-3.199707839999865e-01
4.059999999999984e+00,-6.303465257400467e-02,-3.207870359999876e-01
4.060999999999984e+00,-6.335584773600478e-02,-3.216032879999922e-01
4.061999999999984e+00,-6.367785915000487e-02,-3.224195399999830e-01
4.062999999999985e+00,-6.400068681600496e-02,-3.232357919999806e-01
4.063999999999985e+00,-6.432433073400505e-02,-3.240520439999853e-01
4.064999999999985e+00,-6.464879090400515e-02,-3.248682959999900e-01
4.065999999999986e+00,-6.497406732600525e-02,-3.256845479999946e-01
4.066999999999986e+00,-6.530016000000535e-02,-3.265007999999853e-01
4.067999999999986e+00,-6.562706892600544e-02,-3.273170519999830e-01
4.068999999999987e+00,-6.595479410400554e-02,-3.281333039999946e-01
4.069999999999987e+00,-6.628333553400564e-02,-3.289495559999923e-01
4.070999999999987e+00,-6.661269321600574e-02,-3.297658079999830e-01
4.071999999999988e+00,-6.694286715000583e-02,-3.305820599999876e-01
4.072999999999988e+00,-6.727385733600594e-02,-3.313983119999992e-01
4.073999999999988e+00,-6.760566377400605e-02,-3.322145639999899e-01
4.074999999999989e+00,-6.793828646400614e-02,-3.330308159999876e-01
4.075999999999989e+00,-6.827172540600625e-02,-3.338470679999923e-01
4.076999999999989e+00,-6.860598060000635e-02,-3.346633199999900e-01
4.077999999999990e+00,-6.894105204600645e-02,-3.354795719999877e-01
4.078999999999990e+00,-6.927693974400655e-02,-3.362958239999923e-01
4.079999999999990e+00,-6.961364369400666e-02,-3.371120759999969e-01
4.080999999999991e+00,-6.995116389600677e-02,-3.379283279999946e-01
4.081999999999991e+00,-7.028950035000688e-02,-3.387445799999923e-01
4.082999999999991e+00,-7.062865305600698e-02,-3.395608319999830e-01
4.083999999999992e+00,-7.096862201400707e-02,-3.403770839999946e-01
4.084999999999992e+00,-7.130940722400719e-02,-3.411933359999992e-01
4.085999999999992e+00,-7.165100868600729e-02,-3.420095879999900e-01
4.086999999999993e+00,-7.199342640000740e-02,-3.428258399999947e-01
4.087999999999993e+00,-7.233666036600751e-02,-3.436420919999923e-01
4.088999999999993e+00,-7.268071058400762e-02,-3.444583439999900e-01
4.089999999999994e+00,-7.302557705400772e-02,-3.452745959999947e-01
4.090999999999994e+00,-7.337125977600784e-02,-3.460908479999923e-01
4.091999999999994e+00,-7.371775875000794e-02,-3.469070999999970e-01
4.092999999999995e+00,-7.406507397600806e-02,-3.477233520000016e-01
4.093999999999995e+00,-7.441320545400817e-02,-3.485396039999993e-01
4.094999999999995e+00,-7.476215318400829e-02,-3.493558559999970e-01
4.095999999999996e+00,-7.511191716600840e-02,-3.501721079999947e-01
4.096999999999996e+00,-7.546249740000852e-02,-3.509883599999923e-01
4.097999999999996e+00,-7.581389388600862e-02,-3.518046119999970e-01
4.098999999999997e+00,-7.616610662400874e-02,-3.526208640000016e-01
4.099999999999997e+00,-7.651913561400886e-02,-3.534371159999924e-01
4.100999999999997e+00,-7.687298085600897e-02,-3.542533679999970e-01
4.101999999999998e+00,-7.722764235000909e-02,-3.550696200000016e-01
4.102999999999998e+00,-7.758312009600921e-02,-3.558858719999993e-01
4.103999999999998e+00,-7.793941409400933e-02,-3.567021239999970e-01
4.104999999999999e+00,-7.829652434400944e-02,-3.575183760000016e-01
4.105999999999999e+00,-7.865445084600957e-02,-3.583346279999993e-01
4.106999999999999e+00,-7.901319360000968e-02,-3.591508799999901e-01
4.108000000000000e+00,-7.937275260600979e-02,-3.599671320000016e-01
4.109000000000000e+00,-7.973312786400992e-02,-3.607833840000063e-01
4.110000000000000e+00,-8.009431937401004e-02,-3.615996359999971e-01
4.111000000000001e+00,-8.045632713601016e-02,-3.624158879999947e-01
4.112000000000001e+00,-8.081915115001027e-02,-3.632321399999994e-01
4.113000000000001e+00,-8.118279141601040e-02,-3.640483920000040e-01
4.114000000000002e+00,-8.154724793401052e-02,-3.648646440000017e-01
4.115000000000002e+00,-8.191252070401064e-02,-3.656808959999994e-01
4.116000000000002e+00,-8.227860972601077e-02,-3.664971480000040e-01
4.117000000000003e+00,-8.264551500001090e-02,-3.673134000000017e-01
4.118000000000003e+00,-8.301323652601102e-02,-3.681296519999994e-01
4.119000000000003e+00,-8.338177430401114e-02,-3.689459040000040e-01
4.120000000000004e+00,-8.375112833401127e-02,-3.697621560000017e-01
4.121000000000004e+00,-8.412129861601139e-02,-3.705784080000064e-01
4.122000000000004e+00,-8.449228515001153e-02,-3.713946600000040e-01
4.123000000000005e+00,-8.486408793601165e-02,-3.722109120000017e-01
4.124000000000005e+00,-8.523670697401178e-02,-3.730271640000064e-01
4.125000000000005e+00,-8.561014226401191e-02,-3.738434160000040e-01
4.126000000000006e+00,-8.598439380601204e-02,-3.746596680000087e-01
4.127000000000006e+00,-8.635946160001218e-02,-3.754759200000063e-01
4.128000000000006e+00,-8.673534564601230e-02,-3.762921719999971e-01
4.129000000000007e+00,-8.711204594401242e-02,-3.771084240000017e-01
4.130000000000007e+00,-8.748956249401256e-02,-3.779246760000133e-01
4.131000000000007e+00,-8.786789529601270e-02,-3.787409280000040e-01
4.132000000000008e+00,-8.824704435001282e-02,-3.795571800000018e-01
4.133000000000008e+00,-8.862700965601296e-02,-3.803734320000133e-01
4.134000000000008e+00,-8.900779121401310e-02,-3.811896840000110e-01
4.135000000000009e+00,-8.938938902401324e-02,-3.820059360000018e-01
4.136000000000009e+00,-8.977180308601336e-02,-3.828221880000064e-01
4.137000000000009e+00,-9.015503340001350e-02,-3.836384400000110e-01
4.138000000000010e+00,-9.053907996601364e-02,-3.844546920000018e-01
4.139000000000010e+00,-9.092394278401376e-02,-3.852709440000064e-01
4.140000000000010e+00,-9.130962185401391e-02,-3.860871960000110e-01
4.141000000000011e+00,-9.169611717601404e-02,-3.869034480000087e-01
4.142000000000011e+00,-9.208342875001418e-02,-3.877197000000064e-01
4.143000000000011e+00,-9.247155657601432e-02,-3.885359520000111e-01
4.144000000000012e+00,-9.286050065401447e-02,-3.893522040000157e-01
4.145000000000012e+00,-9.325026098401461e-02,-3.901684560000064e-01
4.146000000000012e+00,-9.364083756601474e-02,-3.909847080000111e-01
4.147000000000013e+00,-9.403223040001489e-02,-3.918009600000157e-01
4.148000000000013e+00,-9.442443948601503e-02,-3.926172120000064e-01
4.149000000000013e+00,-9.481746482401517e-02,-3.934334640000041e-01
4.150000000000014e+00,-9.521130641401530e-02,-3.942497160000087e-01
4.151000000000014e+00,-9.560596425601545e-02,-3.950659680000134e-01
4.152000000000014e+00,-9.600143835001559e-02,-3.958822200000111e-01
4.153000000000015e+00,-9.639772869601573e-02,-3.966984720000087e-01
4.154000000000015e+00,-9.679483529401588e-02,-3.975147240000134e-01
4.155000000000015e+00,-9.719275814401603e-02,-3.983309760000111e-01
4.156000000000016e+00,-9.759149724601617e-02,-3.991472280000157e-01
4.157000000000016e+00,-9.799105260001632e-02,-3.999634800000204e-01
4.158000000000016e+00,-9.839142420601647e-02,-4.007797320000111e-01
4.159000000000017e+00,-9.879261206401661e-02,-4.015959840000088e-01
4.160000000000017e+00,-9.919461617401676e-02,-4.024122360000134e-01
4.161000000000017e+00,-9.959743653601691e-02,-4.032284880000180e-01
4.162000000000018e+00,-1.000010731500171e-01,-4.040447400000157e-01
4.163000000000018e+00,-1.004055260160172e-01,-4.048609920000134e-01
4.164000000000018e+00,-1.008107951340174e-01,-4.056772440000111e-01
4.165000000000019e+00,-1.012168805040175e-01,-4.064934960000158e-01
4.166000000000019e+00,-1.016237821260177e-01,-4.073097480000204e-01
4.167000000000019e+00,-1.020315000000178e-01,-4.081260000000111e-01
4.168000000000020e+00,-1.024400341260180e-01,-4.089422520000088e-01
4.169000000000020e+00,-1.028493845040181e-01,-4.097585040000204e-01
4.170000000000020e+00,-1.032595511340183e-01,-4.105747560000250e-01
4.171000000000021e+00,-1.036705340160184e-01,-4.113910080000158e-01
4.172000000000021e+00,-1.040823331500186e-01,-4.122072600000135e-01
4.173000000000021e+00,-1.044949485360187e-01,-4.130235120000181e-01
4.174000000000022e+00,-1.049083801740189e-01,-4.138397640000158e-01
4.175000000000022e+00,-1.053226280640190e-01,-4.146560160000134e-01
4.176000000000022e+00,-1.057376922060192e-01,-4.154722680000181e-01
4.177000000000023e+00,-1.061535726000194e-01,-4.162885200000158e-01
4.178000000000023e+00,-1.065702692460195e-01,-4.171047720000135e-01
4.179000000000023e+00,-1.069877821440197e-01,-4.179210240000181e-01
4.180000000000024e+00,-1.074061112940198e-01,-4.187372760000228e-01
4.181000000000024e+00,-1.078252566960200e-01,-4.195535280000204e-01
4.182000000000024e+00,-1.082452183500201e-01,-4.203697800000181e-01
4.183000000000025e+00,-1.086659962560203e-01,-4.211860320000158e-01
4.184000000000025e+00,-1.090875904140205e-01,-4.220022840000204e-01
4.185000000000025e+00,-1.095100008240206e-01,-4.228185360000251e-01
4.186000000000026e+00,-1.099332274860208e-01,-4.236347880000227e-01
4.187000000000026e+00,-1.103572704000210e-01,-4.244510400000205e-01
4.188000000000026e+00,-1.107821295660211e-01,-4.252672920000182e-01
4.189000000000027e+00,-1.112078049840213e-01,-4.260835440000228e-01
4.190000000000027e+00,-1.116342966540214e-01,-4.268997960000274e-01
4.191000000000027e+00,-1.120616045760216e-01,-4.277160480000251e-01
4.192000000000028e+00,-1.124897287500218e-01,-4.285323000000228e-01
4.193000000000028e+00,-1.129186691760219e-01,-4.293485520000274e-01
4.194000000000028e+00,-1.133484258540221e-01,-4.301648040000251e-01
4.195000000000029e+00,-1.137789987840223e-01,-4.309810560000158e-01
4.196000000000029e+00,-1.142103879660224e-01,-4.317973080000205e-01
4.197000000000029e+00,-1.146425934000226e-01,-4.326135600000251e-01
4.198000000000030e+00,-1.150756150860228e-01,-4.334298120000228e-01
4.199000000000030e+00,-1.155094530240229e-01,-4.342460640000275e-01
4.200000000000030e+00,-1.159441072140231e-01,-4.350623160000182e-01
4.201000000000031e+00,-1.163795776560233e-01,-4.358785680000228e-01
4.202000000000031e+00,-1.168158643500235e-01,-4.366948200000344e-01
4.203000000000031e+00,-1.172529672960236e-01,-4.375110720000321e-01
4.204000000000032e+00,-1.176908864940238e-01,-4.383273240000298e-01
4.205000000000032e+00,-1.181296219440240e-01,-4.391435760000205e-01
4.206000000000032e+00,-1.185691736460242e-01,-4.399598280000182e-01
4.207000000000033e+00,-1.190095416000243e-01,-4.407760800000298e-01
4.208000000000033e+00,-1.194507258060245e-01,-4.415923320000275e-01
4.209000000000033e+00,-1.198927262640247e-01,-4.424085840000251e-01
4.210000000000034e+00,-1.203355429740249e-01,-4.432248360000298e-01
4.211000000000034e+00,-1.207791759360250e-01,-4.440410880000206e-01
4.212000000000034e+00,-1.212236251500252e-01,-4.448573400000252e-01
4.213000000000035e+00,-1.216688906160254e-01,-4.456735920000368e-01
4.214000000000035e+00,-1.221149723340256e-01,-4.464898440000275e-01
4.215000000000035e+00,-1.225618703040257e-01,-4.473060960000252e-01
4.216000000000036e+00,-1.230095845260259e-01,-4.481223480000298e-01
4.217000000000036e+00,-1.234581150000261e-01,-4.489386000000275e-01
4.218000000000036e+00,-1.239074617260263e-01,-4.497548520000391e-01
4.219000000000037e+00,-1.243576247040265e-01,-4.505711040000298e-01
4.220000000000037e+00,-1.248086039340266e-01,-4.513873560000136e-01
4.221000000000037e+00,-1.252603994160268e-01,-4.522036080000252e-01
4.222000000000038e+00,-1.257130111500270e-01,-4.530198600000299e-01
4.223000000000038e+00,-1.261664391360272e-01,-4.538361120000345e-01
4.224000000000038e+00,-1.266206833740273e-01,-4.546523640000391e-01
4.225000000000039e+00,-1.270757438640275e-01,-4.554686160000299e-01
4.226000000000039e+00,-1.275316206060277e-01,-4.562848680000345e-01
4.227000000000039e+00,-1.279883136000279e-01,-4.571011200000252e-01
4.228000000000040e+00,-1.284458228460281e-01,-4.579173720000299e-01
4.229000000000040e+00,-1.289041483440283e-01,-4.587336240000345e-01
4.230000000000040e+00,-1.293632900940284e-01,-4.595498760000391e-01
4.231000000000041e+00,-1.298232480960287e-01,-4.603661280000437e-01
4.232000000000041e+00,-1.302840223500288e-01,-4.611823800000207e-01
4.233000000000041e+00,-1.307456128560290e-01,-4.619986320000253e-01
4.234000000000042e+00,-1.312080196140292e-01,-4.628148840000299e-01
4.235000000000042e+00,-1.316712426240294e-01,-4.636311360000345e-01
4.236000000000042e+00,-1.321352818860296e-01,-4.644473880000392e-01
4.237000000000043e+00,-1.326001374000298e-01,-4.652636400000299e-01
4.238000000000043e+00,-1.330658091660299e-01,-4.660798920000345e-01
4.239000000000043e+00,-1.335322971840301e-01,-4.668961440000391e-01
4.240000000000044e+00,-1.339996014540303e-01,-4.677123960000299e-01
4.241000000000044e+00,-1.344677219760305e-01,-4.685286480000345e-01
4.242000000000044e+00,-1.349366587500307e-01,-4.693449000000391e-01
4.243000000000045e+00,-1.354064117760309e-01,-4.701611520000438e-01
4.244000000000045e+00,-1.358769810540311e-01,-4.709774040000346e-01
4.245000000000045e+00,-1.363483665840313e-01,-4.717936560000392e-01
4.246000000000046e+00,-1.368205683660315e-01,-4.726099080000438e-01
4.247000000000046e+00,-1.372935864000317e-01,-4.734261600000346e-01
4.248000000000046e+00,-1.377674206860319e-01,-4.742424120000392e-01
4.249000000000047e+00,-1.382420712240321e-01,-4.750586640000299e-01
4.250000000000047e+00,-1.387175380140323e-01,-4.758749160000346e-01
4.251000000000047e+00,-1.391938210560325e-01,-4.766911680000392e-01
4.252000000000048e+00,-1.396709203500327e-01,-4.775074200000438e-01
4.253000000000048e+00,-1.401488358960329e-01,-4.783236720000484e-01
4.254000000000048e+00,-1.406275676940331e-01,-4.791399240000392e-01
4.255000000000049e+00,-1.411071157440333e-01,-4.799561760000300e-01
4.256000000000049e+00,-1.415874800460335e-01,-4.807724280000346e-01
4.257000000000049e+00,-1.420686606000337e-01,-4.815886800000531e-01
4.258000000000050e+00,-1.425506574060339e-01,-4.824049320000439e-01
4.259000000000050e+00,-1.430334704640341e-01,-4.832211840000346e-01
4.260000000000050e+00,-1.435170997740343e-01,-4.840374360000392e-01
4.261000000000051e+00,-1.440015453360345e-01,-4.848536880000439e-01
4.262000000000051e+00,-1.444868071500347e-01,-4.856699400000485e-01
4.263000000000051e+00,-1.449728852160349e-01,-4.864861920000392e-01
4.264000000000052e+00,-1.454597795340351e-01,-4.873024440000300e-01
4.265000000000052e+00,-1.459474901040353e-01,-4.881186960000346e-01
4.266000000000052e+00,-1.464360169260355e-01,-4.889349480000532e-01
4.267000000000053e+00,-1.469253600000357e-01,-4.897512000000439e-01
4.268000000000053e+00,-1.474155193260359e-01,-4.905674520000347e-01
4.269000000000053e+00,-1.479064949040361e-01,-4.913837040000532e-01
4.270000000000054e+00,-1.483982867340363e-01,-4.921999560000439e-01
4.271000000000054e+00,-1.488908948160365e-01,-4.930162080000347e-01
4.272000000000054e+00,-1.493843191500367e-01,-4.938324600000532e-01
4.273000000000055e+00,-1.498785597360370e-01,-4.946487120000578e-01
4.274000000000055e+00,-1.503736165740372e-01,-4.954649640000485e-01
4.275000000000055e+00,-1.508694896640374e-01,-4.962812160000254e-01
4.276000000000056e+00,-1.513661790060376e-01,-4.970974680000300e-01
4.277000000000056e+00,-1.518636846000378e-01,-4.979137200000486e-01
4.278000000000056e+00,-1.523620064460380e-01,-4.987299720000532e-01
4.279000000000057e+00,-1.528611445440382e-01,-4.995462240000578e-01
4.280000000000057e+00,-1.533610988940385e-01,-5.003624760000486e-01
4.281000000000057e+00,-1.538618694960387e-01,-5.011787280000393e-01
4.282000000000058e+00,-1.543634563500389e-01,-5.019949800000439e-01
4.283000000000058e+00,-1.548658594560391e-01,-5.028112320000486e-01
4.284000000000058e+00,-1.553690788140393e-01,-5.036274840000532e-01
4.285000000000059e+00,-1.558731144240395e-01,-5.044437360000579e-01
4.286000000000059e+00,-1.563779662860398e-01,-5.052599880000347e-01
4.287000000000059e+00,-1.568836344000399e-01,-5.060762400000394e-01
4.288000000000060e+00,-1.573901187660402e-01,-5.068924920000578e-01
4.289000000000060e+00,-1.578974193840404e-01,-5.077087440000486e-01
4.290000000000060e+00,-1.584055362540406e-01,-5.085249960000393e-01
4.291000000000061e+00,-1.589144693760408e-01,-5.093412480000440e-01
4.292000000000061e+00,-1.594242187500410e-01,-5.101575000000624e-01
4.293000000000061e+00,-1.599347843760413e-01,-5.109737520000532e-01
4.294000000000062e+00,-1.604461662540415e-01,-5.117900040000440e-01
4.295000000000062e+00,-1.609583643840417e-01,-5.126062560000625e-01
4.296000000000062e+00,-1.614713787660420e-01,-5.134225080000533e-01
4.297000000000063e+00,-1.619852094000422e-01,-5.142387600000440e-01
4.298000000000063e+00,-1.624998562860424e-01,-5.150550120000487e-01
4.299000000000063e+00,-1.630153194240426e-01,-5.158712640000532e-01
4.300000000000064e+00,-1.635315988140428e-01,-5.166875160000579e-01
4.301000000000064e+00,-1.640486944560431e-01,-5.175037680000486e-01
4.302000000000064e+00,-1.645666063500433e-01,-5.183200200000533e-01
4.303000000000065e+00,-1.650853344960435e-01,-5.191362720000440e-01
4.304000000000065e+00,-1.656048788940437e-01,-5.199525240000487e-01
4.305000000000065e+00,-1.661252395440440e-01,-5.207687760000672e-01
4.306000000000066e+00,-1.666464164460442e-01,-5.215850280000579e-01
4.307000000000066e+00,-1.671684096000444e-01,-5.224012800000487e-01
4.308000000000066e+00,-1.676912190060446e-01,-5.232175320000533e-01
4.309000000000067e+00,-1.682148446640449e-01,-5.240337840000580e-01
4.310000000000067e+00,-1.687392865740451e-01,-5.248500360000486e-01
4.311000000000067e+00,-1.692645447360453e-01,-5.256662880000394e-01
4.312000000000068e+00,-1.697906191500455e-01,-5.264825400000579e-01
4.313000000000068e+00,-1.703175098160458e-01,-5.272987920000626e-01
4.314000000000068e+00,-1.708452167340460e-01,-5.281150440000533e-01
4.315000000000069e+00,-1.713737399040463e-01,-5.289312960000579e-01
4.316000000000069e+00,-1.719030793260465e-01,-5.297475480000626e-01
4.317000000000069e+00,-1.724332350000467e-01,-5.305638000000533e-01
4.318000000000070e+00,-1.729642069260469e-01,-5.313800520000441e-01
4.319000000000070e+00,-1.734959951040472e-01,-5.321963040000626e-01
4.320000000000070e+00,-1.740285995340474e-01,-5.330125560000673e-01
4.321000000000071e+00,-1.745620202160477e-01,-5.338288080000579e-01
4.322000000000071e+00,-1.750962571500479e-01,-5.346450600000626e-01
4.323000000000071e+00,-1.756313103360481e-01,-5.354613120000533e-01
4.324000000000072e+00,-1.761671797740484e-01,-5.362775640000441e-01
4.325000000000072e+00,-1.767038654640486e-01,-5.370938160000626e-01
4.326000000000072e+00,-1.772413674060488e-01,-5.379100680000672e-01
4.327000000000073e+00,-1.777796856000491e-01,-5.387263200000580e-01
4.328000000000073e+00,-1.783188200460493e-01,-5.395425720000487e-01
4.329000000000073e+00,-1.788587707440495e-01,-5.403588240000673e-01
4.330000000000074e+00,-1.793995376940498e-01,-5.411750760000719e-01
4.331000000000074e+00,-1.799411208960500e-01,-5.419913280000488e-01
4.332000000000074e+00,-1.804835203500503e-01,-5.428075800000534e-01
4.333000000000075e+00,-1.810267360560505e-01,-5.436238320000719e-01
