#vsg,Id(M1),d(Id(M1))
4.334000000000075e+00,-1.815707680140508e-01,-5.444400840000765e-01
4.335000000000075e+00,-1.821156162240510e-01,-5.452563360000534e-01
4.336000000000076e+00,-1.826612806860513e-01,-5.460725880000580e-01
4.337000000000076e+00,-1.832077614000515e-01,-5.468888400000627e-01
4.338000000000076e+00,-1.837550583660517e-01,-5.477050920000535e-01
4.339000000000077e+00,-1.843031715840520e-01,-5.485213440000580e-01
4.340000000000077e+00,-1.848521010540522e-01,-5.493375960000766e-01
4.341000000000077e+00,-1.854018467760525e-01,-5.501538480000673e-01
4.342000000000078e+00,-1.859524087500527e-01,-5.509701000000581e-01
4.343000000000078e+00,-1.865037869760530e-01,-5.517863520000627e-01
4.344000000000078e+00,-1.870559814540532e-01,-5.526026040000535e-01
4.345000000000079e+00,-1.876089921840535e-01,-5.534188560000719e-01
4.346000000000079e+00,-1.881628191660537e-01,-5.542351080000627e-01
4.347000000000079e+00,-1.887174624000540e-01,-5.550513600000673e-01
4.348000000000080e+00,-1.892729218860542e-01,-5.558676120000720e-01
4.349000000000080e+00,-1.898291976240545e-01,-5.566838640000626e-01
4.350000000000080e+00,-1.903862896140547e-01,-5.575001160000673e-01
4.351000000000081e+00,-1.909441978560550e-01,-5.583163680000581e-01
4.352000000000081e+00,-1.915029223500552e-01,-5.591326200000627e-01
4.353000000000081e+00,-1.920624630960555e-01,-5.599488720000674e-01
4.354000000000082e+00,-1.926228200940557e-01,-5.607651240000719e-01
4.355000000000082e+00,-1.931839933440560e-01,-5.615813760000766e-01
4.356000000000082e+00,-1.937459828460563e-01,-5.623976280000673e-01
4.357000000000083e+00,-1.943087886000565e-01,-5.632138800000581e-01
4.358000000000083e+00,-1.948724106060568e-01,-5.640301320000627e-01
4.359000000000083e+00,-1.954368488640570e-01,-5.648463840000674e-01
4.360000000000084e+00,-1.960021033740573e-01,-5.656626360000719e-01
4.361000000000084e+00,-1.965681741360575e-01,-5.664788880000766e-01
4.362000000000084e+00,-1.971350611500578e-01,-5.672951400000674e-01
4.363000000000085e+00,-1.977027644160581e-01,-5.681113920000720e-01
4.364000000000085e+00,-1.982712839340583e-01,-5.689276440000767e-01
4.365000000000085e+00,-1.988406197040586e-01,-5.697438960000535e-01
4.366000000000086e+00,-1.994107717260588e-01,-5.705601480000582e-01
4.367000000000086e+00,-1.999817400000591e-01,-5.713764000000766e-01
4.368000000000086e+00,-2.005535245260593e-01,-5.721926520000813e-01
4.369000000000087e+00,-2.011261253040596e-01,-5.730089040000720e-01
4.370000000000087e+00,-2.016995423340599e-01,-5.738251560000628e-01
4.371000000000087e+00,-2.022737756160601e-01,-5.746414080000674e-01
4.372000000000088e+00,-2.028488251500604e-01,-5.754576600000720e-01
4.373000000000088e+00,-2.034246909360607e-01,-5.762739120000767e-01
4.374000000000088e+00,-2.040013729740609e-01,-5.770901640000674e-01
4.375000000000089e+00,-2.045788712640612e-01,-5.779064160000721e-01
4.376000000000089e+00,-2.051571858060615e-01,-5.787226680000767e-01
4.377000000000089e+00,-2.057363166000617e-01,-5.795389200000675e-01
4.378000000000090e+00,-2.063162636460620e-01,-5.803551720000582e-01
4.379000000000090e+00,-2.068970269440622e-01,-5.811714240000767e-01
4.380000000000090e+00,-2.074786064940625e-01,-5.819876760000952e-01
4.381000000000091e+00,-2.080610022960628e-01,-5.828039280000721e-01
4.382000000000091e+00,-2.086442143500631e-01,-5.836201800000766e-01
4.383000000000091e+00,-2.092282426560634e-01,-5.844364320000952e-01
4.384000000000092e+00,-2.098130872140636e-01,-5.852526840000721e-01
4.385000000000092e+00,-2.103987480240639e-01,-5.860689360000628e-01
4.386000000000092e+00,-2.109852250860642e-01,-5.868851880000675e-01
4.387000000000093e+00,-2.115725184000644e-01,-5.877014400000721e-01
4.388000000000093e+00,-2.121606279660647e-01,-5.885176920000768e-01
4.389000000000093e+00,-2.127495537840650e-01,-5.893339440000813e-01
4.390000000000094e+00,-2.133392958540652e-01,-5.901501960000721e-01
4.391000000000094e+00,-2.139298541760655e-01,-5.909664480000767e-01
4.392000000000094e+00,-2.145212287500658e-01,-5.917827000000814e-01
4.393000000000095e+00,-2.151134195760661e-01,-5.925989520000721e-01
4.394000000000095e+00,-2.157064266540663e-01,-5.934152040000767e-01
4.395000000000095e+00,-2.163002499840666e-01,-5.942314560000814e-01
4.396000000000096e+00,-2.168948895660669e-01,-5.950477080000860e-01
4.397000000000096e+00,-2.174903454000672e-01,-5.958639600000768e-01
4.398000000000096e+00,-2.180866174860674e-01,-5.966802120000814e-01
4.399000000000097e+00,-2.186837058240677e-01,-5.974964640000583e-01
4.400000000000097e+00,-2.192816104140680e-01,-5.983127160000767e-01
4.401000000000098e+00,-2.198803312560683e-01,-5.991289680000953e-01
4.402000000000098e+00,-2.204798683500686e-01,-5.999452200000860e-01
4.403000000000098e+00,-2.210802216960689e-01,-6.007614720000768e-01
4.404000000000099e+00,-2.216813912940691e-01,-6.015777240000536e-01
4.405000000000099e+00,-2.222833771440694e-01,-6.023939760000860e-01
4.406000000000099e+00,-2.228861792460697e-01,-6.032102280000907e-01
4.407000000000100e+00,-2.234897976000700e-01,-6.040264800000814e-01
4.408000000000100e+00,-2.240942322060702e-01,-6.048427320000861e-01
4.409000000000100e+00,-2.246994830640705e-01,-6.056589840000907e-01
4.410000000000101e+00,-2.253055501740708e-01,-6.064752360000815e-01
4.411000000000101e+00,-2.259124335360711e-01,-6.072914880000583e-01
4.412000000000101e+00,-2.265201331500714e-01,-6.081077400000907e-01
4.413000000000102e+00,-2.271286490160717e-01,-6.089239920000953e-01
4.414000000000102e+00,-2.277379811340720e-01,-6.097402440000722e-01
4.415000000000102e+00,-2.283481295040722e-01,-6.105564960000907e-01
4.416000000000103e+00,-2.289590941260725e-01,-6.113727480000815e-01
4.417000000000103e+00,-2.295708750000728e-01,-6.121890000000861e-01
4.418000000000103e+00,-2.301834721260731e-01,-6.130052520000907e-01
4.419000000000104e+00,-2.307968855040734e-01,-6.138215040000676e-01
4.420000000000104e+00,-2.314111151340737e-01,-6.146377560000722e-01
4.421000000000104e+00,-2.320261610160740e-01,-6.154540080000908e-01
4.422000000000105e+00,-2.326420231500743e-01,-6.162702600000953e-01
4.423000000000105e+00,-2.332587015360746e-01,-6.170865120001000e-01
4.424000000000105e+00,-2.338761961740749e-01,-6.179027640000907e-01
4.425000000000106e+00,-2.344945070640752e-01,-6.187190160000676e-01
4.426000000000106e+00,-2.351136342060754e-01,-6.195352680000722e-01
4.427000000000106e+00,-2.357335776000757e-01,-6.203515200001046e-01
4.428000000000107e+00,-2.363543372460760e-01,-6.211677720000954e-01
4.429000000000107e+00,-2.369759131440763e-01,-6.219840240000722e-01
4.430000000000107e+00,-2.375983052940766e-01,-6.228002760000769e-01
4.431000000000108e+00,-2.382215136960769e-01,-6.236165280000954e-01
4.432000000000108e+00,-2.388455383500772e-01,-6.244327800001001e-01
4.433000000000108e+00,-2.394703792560775e-01,-6.252490320000769e-01
4.434000000000109e+00,-2.400960364140778e-01,-6.260652840000815e-01
4.435000000000109e+00,-2.407225098240781e-01,-6.268815360001000e-01
4.436000000000109e+00,-2.413497994860784e-01,-6.276977880001047e-01
4.437000000000110e+00,-2.419779054000787e-01,-6.285140400000815e-01
4.438000000000110e+00,-2.426068275660790e-01,-6.293302920000723e-01
4.439000000000110e+00,-2.432365659840793e-01,-6.301465440001047e-01
4.440000000000111e+00,-2.438671206540796e-01,-6.309627960001093e-01
4.441000000000111e+00,-2.444984915760799e-01,-6.317790480000723e-01
4.442000000000111e+00,-2.451306787500802e-01,-6.325953000000769e-01
4.443000000000112e+00,-2.457636821760805e-01,-6.334115520000816e-01
4.444000000000112e+00,-2.463975018540808e-01,-6.342278040000862e-01
4.445000000000112e+00,-2.470321377840811e-01,-6.350440560001047e-01
4.446000000000113e+00,-2.476675899660814e-01,-6.358603080001093e-01
4.447000000000113e+00,-2.483038584000817e-01,-6.366765600000862e-01
4.448000000000113e+00,-2.489409430860820e-01,-6.374928120000769e-01
4.449000000000114e+00,-2.495788440240823e-01,-6.383090640000955e-01
4.450000000000114e+00,-2.502175612140826e-01,-6.391253160000863e-01
4.451000000000114e+00,-2.508570946560829e-01,-6.399415680001047e-01
4.452000000000115e+00,-2.514974443500833e-01,-6.407578200001233e-01
4.453000000000115e+00,-2.521386102960836e-01,-6.415740720000862e-01
4.454000000000115e+00,-2.527805924940839e-01,-6.423903240000770e-01
4.455000000000116e+00,-2.534233909440842e-01,-6.432065760000955e-01
4.456000000000116e+00,-2.540670056460845e-01,-6.440228280000863e-01
4.457000000000116e+00,-2.547114366000848e-01,-6.448390800000769e-01
4.458000000000117e+00,-2.553566838060851e-01,-6.456553320000955e-01
4.459000000000117e+00,-2.560027472640854e-01,-6.464715840001140e-01
4.460000000000117e+00,-2.566496269740857e-01,-6.472878360001048e-01
4.461000000000118e+00,-2.572973229360860e-01,-6.481040880000956e-01
4.462000000000118e+00,-2.579458351500863e-01,-6.489203400000862e-01
4.463000000000118e+00,-2.585951636160866e-01,-6.497365920001048e-01
4.464000000000119e+00,-2.592453083340870e-01,-6.505528440000955e-01
4.465000000000119e+00,-2.598962693040873e-01,-6.513690960000863e-01
4.466000000000119e+00,-2.605480465260876e-01,-6.521853480001047e-01
4.467000000000120e+00,-2.612006400000879e-01,-6.530016000000956e-01
4.468000000000120e+00,-2.618540497260882e-01,-6.538178520000862e-01
4.469000000000120e+00,-2.625082757040885e-01,-6.546341040001048e-01
4.470000000000121e+00,-2.631633179340889e-01,-6.554503560000955e-01
4.471000000000121e+00,-2.638191764160892e-01,-6.562666080000863e-01
4.472000000000121e+00,-2.644758511500895e-01,-6.570828600001047e-01
4.473000000000122e+00,-2.651333421360898e-01,-6.578991120000955e-01
4.474000000000122e+00,-2.657916493740901e-01,-6.587153640001141e-01
4.475000000000122e+00,-2.664507728640905e-01,-6.595316160001048e-01
4.476000000000123e+00,-2.671107126060908e-01,-6.603478680000956e-01
4.477000000000123e+00,-2.677714686000911e-01,-6.611641200000863e-01
4.478000000000123e+00,-2.684330408460914e-01,-6.619803720001048e-01
4.479000000000124e+00,-2.690954293440918e-01,-6.627966240001233e-01
4.480000000000124e+00,-2.697586340940921e-01,-6.636128760000863e-01
4.481000000000124e+00,-2.704226550960924e-01,-6.644291280001048e-01
4.482000000000125e+00,-2.710874923500927e-01,-6.652453800001233e-01
4.483000000000125e+00,-2.717531458560931e-01,-6.660616320000863e-01
4.484000000000125e+00,-2.724196156140933e-01,-6.668778840001048e-01
4.485000000000126e+00,-2.730869016240937e-01,-6.676941360001234e-01
4.486000000000126e+00,-2.737550038860940e-01,-6.685103880000863e-01
4.487000000000126e+00,-2.744239224000943e-01,-6.693266400001049e-01
4.488000000000127e+00,-2.750936571660947e-01,-6.701428920001233e-01
4.489000000000127e+00,-2.757642081840950e-01,-6.709591440000864e-01
4.490000000000127e+00,-2.764355754540953e-01,-6.717753960000771e-01
4.491000000000128e+00,-2.771077589760956e-01,-6.725916480001234e-01
4.492000000000128e+00,-2.777807587500960e-01,-6.734079000001141e-01
4.493000000000128e+00,-2.784545747760963e-01,-6.742241520000771e-01
4.494000000000129e+00,-2.791292070540966e-01,-6.750404040000956e-01
4.495000000000129e+00,-2.798046555840970e-01,-6.758566560001141e-01
4.496000000000129e+00,-2.804809203660973e-01,-6.766729080001049e-01
4.497000000000130e+00,-2.811580014000976e-01,-6.774891600001234e-01
4.498000000000130e+00,-2.818358986860980e-01,-6.783054120001142e-01
4.499000000000130e+00,-2.825146122240983e-01,-6.791216640001049e-01
4.500000000000131e+00,-2.831941420140986e-01,-6.799379160000957e-01
4.501000000000131e+00,-2.838744880560989e-01,-6.807541680000864e-01
4.502000000000131e+00,-2.845556503500993e-01,-6.815704200001327e-01
4.503000000000132e+00,-2.852376288960997e-01,-6.823866720001234e-01
4.504000000000132e+00,-2.859204236941000e-01,-6.832029240000864e-01
4.505000000000132e+00,-2.866040347441003e-01,-6.840191760001049e-01
4.506000000000133e+00,-2.872884620461006e-01,-6.848354280000957e-01
4.507000000000133e+00,-2.879737056001009e-01,-6.856516800000865e-01
4.508000000000133e+00,-2.886597654061013e-01,-6.864679320001327e-01
4.509000000000134e+00,-2.893466414641017e-01,-6.872841840001235e-01
4.510000000000134e+00,-2.900343337741020e-01,-6.881004360000864e-01
4.511000000000134e+00,-2.907228423361023e-01,-6.889166880001050e-01
4.512000000000135e+00,-2.914121671501027e-01,-6.897329400001234e-01
4.513000000000135e+00,-2.921023082161030e-01,-6.905491920001142e-01
4.514000000000135e+00,-2.927932655341033e-01,-6.913654440001049e-01
4.515000000000136e+00,-2.934850391041037e-01,-6.921816960000957e-01
4.516000000000136e+00,-2.941776289261040e-01,-6.929979480001142e-01
4.517000000000136e+00,-2.948710350001044e-01,-6.938142000001327e-01
4.518000000000137e+00,-2.955652573261047e-01,-6.946304520000958e-01
4.519000000000137e+00,-2.962602959041050e-01,-6.954467040000865e-01
4.520000000000137e+00,-2.969561507341054e-01,-6.962629560001328e-01
4.521000000000138e+00,-2.976528218161058e-01,-6.970792080001235e-01
4.522000000000138e+00,-2.983503091501061e-01,-6.978954600001143e-01
4.523000000000138e+00,-2.990486127361064e-01,-6.987117120001050e-01
4.524000000000139e+00,-2.997477325741068e-01,-6.995279640001235e-01
4.525000000000139e+00,-3.004476686641072e-01,-7.003442160001420e-01
4.526000000000139e+00,-3.011484210061075e-01,-7.011604680001050e-01
4.527000000000140e+00,-3.018499896001078e-01,-7.019767200000957e-01
4.528000000000140e+00,-3.025523744461082e-01,-7.027929720000865e-01
4.529000000000140e+00,-3.032555755441085e-01,-7.036092240001051e-01
4.530000000000141e+00,-3.039595928941088e-01,-7.044254760001513e-01
4.531000000000141e+00,-3.046644264961093e-01,-7.052417280001421e-01
4.532000000000141e+00,-3.053700763501096e-01,-7.060579800001050e-01
4.533000000000142e+00,-3.060765424561099e-01,-7.068742320000958e-01
4.534000000000142e+00,-3.067838248141103e-01,-7.076904840001143e-01
4.535000000000142e+00,-3.074919234241106e-01,-7.085067360001051e-01
4.536000000000143e+00,-3.082008382861109e-01,-7.093229880001235e-01
4.537000000000143e+00,-3.089105694001114e-01,-7.101392400001421e-01
4.538000000000143e+00,-3.096211167661117e-01,-7.109554920001050e-01
4.539000000000144e+00,-3.103324803841120e-01,-7.117717440001236e-01
4.540000000000144e+00,-3.110446602541124e-01,-7.125879960001144e-01
4.541000000000144e+00,-3.117576563761127e-01,-7.134042480001050e-01
4.542000000000145e+00,-3.124714687501131e-01,-7.142205000001236e-01
4.543000000000145e+00,-3.131860973761135e-01,-7.150367520001143e-01
4.544000000000145e+00,-3.139015422541138e-01,-7.158530040001329e-01
4.545000000000146e+00,-3.146178033841142e-01,-7.166692560001235e-01
4.546000000000146e+00,-3.153348807661145e-01,-7.174855080001143e-01
4.547000000000146e+00,-3.160527744001149e-01,-7.183017600001050e-01
4.548000000000147e+00,-3.167714842861152e-01,-7.191180120001236e-01
4.549000000000147e+00,-3.174910104241156e-01,-7.199342640001420e-01
4.550000000000147e+00,-3.182113528141160e-01,-7.207505160001051e-01
4.551000000000148e+00,-3.189325114561163e-01,-7.215667680001236e-01
4.552000000000148e+00,-3.196544863501167e-01,-7.223830200001143e-01
4.553000000000148e+00,-3.203772774961171e-01,-7.231992720001051e-01
4.554000000000149e+00,-3.211008848941174e-01,-7.240155240001236e-01
4.555000000000149e+00,-3.218253085441178e-01,-7.248317760001144e-01
4.556000000000149e+00,-3.225505484461181e-01,-7.256480280001328e-01
4.557000000000150e+00,-3.232766046001185e-01,-7.264642800001236e-01
4.558000000000150e+00,-3.240034770061189e-01,-7.272805320001143e-01
4.559000000000150e+00,-3.247311656641192e-01,-7.280967840001329e-01
4.560000000000151e+00,-3.254596705741196e-01,-7.289130360001236e-01
4.561000000000151e+00,-3.261889917361200e-01,-7.297292880001144e-01
4.562000000000151e+00,-3.269191291501203e-01,-7.305455400001329e-01
4.563000000000152e+00,-3.276500828161207e-01,-7.313617920001236e-01
4.564000000000152e+00,-3.283818527341211e-01,-7.321780440001144e-01
4.565000000000152e+00,-3.291144389041215e-01,-7.329942960001329e-01
4.566000000000153e+00,-3.298478413261218e-01,-7.338105480001237e-01
4.567000000000153e+00,-3.305820600001222e-01,-7.346268000001421e-01
4.568000000000153e+00,-3.313170949261226e-01,-7.354430520001329e-01
4.569000000000154e+00,-3.320529461041229e-01,-7.362593040000959e-01
4.570000000000154e+00,-3.327896135341233e-01,-7.370755560001144e-01
4.571000000000154e+00,-3.335270972161237e-01,-7.378918080001329e-01
4.572000000000155e+00,-3.342653971501240e-01,-7.387080600001237e-01
4.573000000000155e+00,-3.350045133361244e-01,-7.395243120001145e-01
4.574000000000155e+00,-3.357444457741248e-01,-7.403405640001329e-01
4.575000000000156e+00,-3.364851944641252e-01,-7.411568160001515e-01
4.576000000000156e+00,-3.372267594061256e-01,-7.419730680001144e-01
4.577000000000156e+00,-3.379691406001259e-01,-7.427893200001330e-01
4.578000000000157e+00,-3.387123380461263e-01,-7.436055720001514e-01
4.579000000000157e+00,-3.394563517441267e-01,-7.444218240000867e-01
4.580000000000157e+00,-3.402011816941270e-01,-7.452380760001329e-01
4.581000000000158e+00,-3.409468278961275e-01,-7.460543280001515e-01
4.582000000000158e+00,-3.416932903501278e-01,-7.468705800001144e-01
4.583000000000158e+00,-3.424405690561282e-01,-7.476868320001330e-01
4.584000000000159e+00,-3.431886640141286e-01,-7.485030840001238e-01
4.585000000000159e+00,-3.439375752241289e-01,-7.493193360001422e-01
4.586000000000159e+00,-3.446873026861293e-01,-7.501355880001330e-01
4.587000000000160e+00,-3.454378464001297e-01,-7.509518400000960e-01
4.588000000000160e+00,-3.461892063661300e-01,-7.517680920001145e-01
4.589000000000160e+00,-3.469413825841304e-01,-7.525843440001607e-01
4.590000000000161e+00,-3.476943750541309e-01,-7.534005960001515e-01
4.591000000000161e+00,-3.484481837761312e-01,-7.542168480001422e-01
4.592000000000161e+00,-3.492028087501317e-01,-7.550331000001330e-01
4.593000000000162e+00,-3.499582499761320e-01,-7.558493520000960e-01
4.594000000000162e+00,-3.507145074541324e-01,-7.566656040001145e-01
4.595000000000162e+00,-3.514715811841327e-01,-7.574818560001607e-01
4.596000000000163e+00,-3.522294711661332e-01,-7.582981080001515e-01
4.597000000000163e+00,-3.529881774001336e-01,-7.591143600001146e-01
4.598000000000163e+00,-3.537476998861339e-01,-7.599306120001330e-01
4.599000000000164e+00,-3.545080386241343e-01,-7.607468640001516e-01
4.600000000000164e+00,-3.552691936141347e-01,-7.615631160001423e-01
4.601000000000164e+00,-3.560311648561351e-01,-7.623793680001053e-01
4.602000000000165e+00,-3.567939523501354e-01,-7.631956200001238e-01
4.603000000000165e+00,-3.575575560961359e-01,-7.640118720001423e-01
4.604000000000165e+00,-3.583219760941362e-01,-7.648281240001330e-01
4.605000000000166e+00,-3.590872123441367e-01,-7.656443760001516e-01
4.606000000000166e+00,-3.598532648461371e-01,-7.664606280001423e-01
4.607000000000166e+00,-3.606201336001374e-01,-7.672768800001331e-01
4.608000000000167e+00,-3.613878186061378e-01,-7.680931320001239e-01
4.609000000000167e+00,-3.621563198641382e-01,-7.689093840001423e-01
4.610000000000167e+00,-3.629256373741386e-01,-7.697256360001331e-01
4.611000000000168e+00,-3.636957711361390e-01,-7.705418880001238e-01
4.612000000000168e+00,-3.644667211501394e-01,-7.713581400001424e-01
4.613000000000168e+00,-3.652384874161398e-01,-7.721743920001330e-01
4.614000000000169e+00,-3.660110699341402e-01,-7.729906440001516e-01
4.615000000000169e+00,-3.667844687041406e-01,-7.738068960001423e-01
4.616000000000169e+00,-3.675586837261410e-01,-7.746231480001331e-01
4.617000000000170e+00,-3.683337150001414e-01,-7.754394000001238e-01
4.618000000000170e+00,-3.691095625261417e-01,-7.762556520001146e-01
4.619000000000170e+00,-3.698862263041421e-01,-7.770719040001609e-01
4.620000000000171e+00,-3.706637063341426e-01,-7.778881560001516e-01
4.621000000000171e+00,-3.714420026161430e-01,-7.787044080001424e-01
4.622000000000171e+00,-3.722211151501434e-01,-7.795206600001608e-01
4.623000000000172e+00,-3.730010439361438e-01,-7.803369120001239e-01
4.624000000000172e+00,-3.737817889741442e-01,-7.811531640001146e-01
4.625000000000172e+00,-3.745633502641446e-01,-7.819694160001331e-01
4.626000000000173e+00,-3.753457278061449e-01,-7.827856680001516e-01
4.627000000000173e+00,-3.761289216001454e-01,-7.836019200001424e-01
4.628000000000173e+00,-3.769129316461458e-01,-7.844181720001331e-01
4.629000000000174e+00,-3.776977579441462e-01,-7.852344240001516e-01
4.630000000000174e+00,-3.784834004941466e-01,-7.860506760001424e-01
4.631000000000174e+00,-3.792698592961470e-01,-7.868669280001609e-01
4.632000000000175e+00,-3.800571343501474e-01,-7.876831800001517e-01
4.633000000000175e+00,-3.808452256561478e-01,-7.884994320001146e-01
4.634000000000175e+00,-3.816341332141482e-01,-7.893156840001332e-01
4.635000000000176e+00,-3.824238570241486e-01,-7.901319360001516e-01
4.636000000000176e+00,-3.832143970861490e-01,-7.909481880001424e-01
4.637000000000176e+00,-3.840057534001494e-01,-7.917644400001331e-01
4.638000000000177e+00,-3.847979259661498e-01,-7.925806920001517e-01
4.639000000000177e+00,-3.855909147841503e-01,-7.933969440001424e-01
4.640000000000177e+00,-3.863847198541506e-01,-7.942131960001332e-01
4.641000000000178e+00,-3.871793411761510e-01,-7.950294480001517e-01
4.642000000000178e+00,-3.879747787501515e-01,-7.958457000001702e-01
4.643000000000178e+00,-3.887710325761519e-01,-7.966619520001610e-01
4.644000000000179e+00,-3.895681026541523e-01,-7.974782040001239e-01
4.645000000000179e+00,-3.903659889841527e-01,-7.982944560001425e-01
4.646000000000179e+00,-3.911646915661531e-01,-7.991107080001609e-01
4.647000000000180e+00,-3.919642104001536e-01,-7.999269600001517e-01
4.648000000000180e+00,-3.927645454861540e-01,-8.007432120001424e-01
4.649000000000180e+00,-3.935656968241544e-01,-8.015594640001332e-01
4.650000000000181e+00,-3.943676644141548e-01,-8.023757160001517e-01
4.651000000000181e+00,-3.951704482561552e-01,-8.031919680001425e-01
4.652000000000181e+00,-3.959740483501556e-01,-8.040082200001333e-01
4.653000000000182e+00,-3.967784646961560e-01,-8.048244720001517e-01
4.654000000000182e+00,-3.975836972941564e-01,-8.056407240001425e-01
4.655000000000182e+00,-3.983897461441568e-01,-8.064569760001610e-01
4.656000000000183e+00,-3.991966112461573e-01,-8.072732280001518e-01
4.657000000000183e+00,-4.000042926001577e-01,-8.080894800001425e-01
4.658000000000183e+00,-4.008127902061581e-01,-8.089057320001610e-01
4.659000000000184e+00,-4.016221040641585e-01,-8.097219840001517e-01
4.660000000000184e+00,-4.024322341741590e-01,-8.105382360001425e-01
4.661000000000184e+00,-4.032431805361594e-01,-8.113544880001610e-01
4.662000000000185e+00,-4.040549431501598e-01,-8.121707400001518e-01
4.663000000000185e+00,-4.048675220161602e-01,-8.129869920001426e-01
4.664000000000185e+00,-4.056809171341607e-01,-8.138032440001610e-01
4.665000000000186e+00,-4.064951285041611e-01,-8.146194960001518e-01
4.666000000000186e+00,-4.073101561261615e-01,-8.154357480000555e-01
4.667000000000000e+00,-4.081260000000096e-01,-8.158438740000400e-01
